"","geneSymbol","tumorType","posN_unique","posNMatched_unique","protLength","mutRate","matchRate"
"8433","PRDM16","UCEC",14,0,1276,0.0109717868338558,0
"8434","PRF1","BLCA",7,0,555,0.0126126126126126,0
"8435","PRF1","BRCA",3,0,555,0.00540540540540541,0
"8436","PRF1","CELLLINE",1,0,555,0.0018018018018018,0
"8437","PRF1","COAD/READ",2,0,555,0.0036036036036036,0
"8438","PRF1","ESCA",1,0,555,0.0018018018018018,0
"8439","PRF1","HNSC",3,1,555,0.00540540540540541,0.333333333333333
"8440","PRF1","KIRC",1,0,555,0.0018018018018018,0
"8441","PRF1","KIRP",2,0,555,0.0036036036036036,0
"8442","PRF1","LGG",1,0,555,0.0018018018018018,0
"8443","PRF1","LIHC",4,0,555,0.00720720720720721,0
"8444","PRF1","LUAD",9,0,555,0.0162162162162162,0
"8445","PRF1","LUSC",3,0,555,0.00540540540540541,0
"8446","PRF1","OV",2,1,555,0.0036036036036036,0.5
"8447","PRF1","PAAD",4,0,555,0.00720720720720721,0
"8448","PRF1","PRAD",3,0,555,0.00540540540540541,0
"8449","PRF1","SCLC",1,0,555,0.0018018018018018,0
"8450","PRF1","SKCM",12,0,555,0.0216216216216216,0
"8451","PRF1","STAD",1,0,555,0.0018018018018018,0
"8452","PRF1","UCEC",6,1,555,0.0108108108108108,0.166666666666667
"8453","PRNP","CELLLINE",2,0,73,0.0273972602739726,0
"8454","PRNP","COAD/READ",3,0,73,0.0410958904109589,0
"8455","PRNP","ESCA",1,0,73,0.0136986301369863,0
"8456","PRNP","KICH",1,1,73,0.0136986301369863,1
"8457","PRNP","KIRC",1,0,73,0.0136986301369863,0
"8458","PRNP","KIRP",1,0,73,0.0136986301369863,0
"8459","PRNP","LGG",1,0,73,0.0136986301369863,0
"8460","PRNP","LIHC",1,0,73,0.0136986301369863,0
"8461","PRNP","LUAD",3,1,73,0.0410958904109589,0.333333333333333
"8462","PRNP","LUSC",1,0,73,0.0136986301369863,0
"8463","PRNP","SCLC",1,0,73,0.0136986301369863,0
"8464","PRNP","SKCM",3,0,73,0.0410958904109589,0
"8465","PRNP","STAD",4,0,73,0.0547945205479452,0
"8466","PRNP","UCEC",2,0,73,0.0273972602739726,0
"8467","PRNP","UCS",2,0,73,0.0273972602739726,0
"8468","PROC","ACC",1,1,461,0.00216919739696312,1
"8469","PROC","BLCA",1,1,461,0.00216919739696312,1
"8470","PROC","BRCA",3,0,461,0.00650759219088937,0
"8471","PROC","CELLLINE",4,0,461,0.00867678958785249,0
"8472","PROC","COAD/READ",3,0,461,0.00650759219088937,0
"8473","PROC","KIRC",4,0,461,0.00867678958785249,0
"8474","PROC","LUAD",5,0,461,0.0108459869848156,0
"8475","PROC","OV",1,0,461,0.00216919739696312,0
"8476","PROC","PAAD",1,0,461,0.00216919739696312,0
"8477","PROC","SCLC",1,0,461,0.00216919739696312,0
"8478","PROC","SKCM",15,1,461,0.0325379609544469,0.0666666666666667
"8479","PROC","STAD",2,1,461,0.00433839479392625,0.5
"8480","PROC","THCA",1,0,461,0.00216919739696312,0
"8481","PROC","UCEC",5,1,461,0.0108459869848156,0.2
"8482","PROK2","COAD/READ",1,0,129,0.00775193798449612,0
"8483","PROK2","ESCA",1,0,129,0.00775193798449612,0
"8484","PROK2","HNSC",1,0,129,0.00775193798449612,0
"8485","PROK2","LUAD",2,1,129,0.0155038759689922,0.5
"8486","PROK2","MM",1,0,129,0.00775193798449612,0
"8487","PROK2","SKCM",2,0,129,0.0155038759689922,0
"8488","PROK2","UCEC",2,0,129,0.0155038759689922,0
"8489","PROKR2","BLCA",1,0,384,0.00260416666666667,0
"8490","PROKR2","BRCA",4,0,384,0.0104166666666667,0
"8491","PROKR2","CELLLINE",2,0,384,0.00520833333333333,0
"8492","PROKR2","COAD/READ",5,0,384,0.0130208333333333,0
"8493","PROKR2","ESCA",3,0,384,0.0078125,0
"8494","PROKR2","GBM",6,1,384,0.015625,0.166666666666667
"8495","PROKR2","HNSC",4,0,384,0.0104166666666667,0
"8496","PROKR2","KIRC",2,0,384,0.00520833333333333,0
"8497","PROKR2","LGG",1,0,384,0.00260416666666667,0
"8498","PROKR2","LIHC",1,0,384,0.00260416666666667,0
"8499","PROKR2","LUAD",7,0,384,0.0182291666666667,0
"8500","PROKR2","LUSC",5,1,384,0.0130208333333333,0.2
"8501","PROKR2","MM",1,0,384,0.00260416666666667,0
"8502","PROKR2","OV",4,0,384,0.0104166666666667,0
"8503","PROKR2","PRAD",2,0,384,0.00520833333333333,0
"8504","PROKR2","SCLC",2,0,384,0.00520833333333333,0
"8505","PROKR2","SKCM",20,0,384,0.0520833333333333,0
"8506","PROKR2","STAD",5,0,384,0.0130208333333333,0
"8507","PROKR2","THCA",1,0,384,0.00260416666666667,0
"8508","PROKR2","UCEC",8,1,384,0.0208333333333333,0.125
"8509","PROKR2","UCS",1,0,384,0.00260416666666667,0
"8510","PROP1","ACC",1,0,226,0.00442477876106195,0
"8511","PROP1","BRCA",2,1,226,0.00884955752212389,0.5
"8512","PROP1","CELLLINE",2,0,226,0.00884955752212389,0
"8513","PROP1","COAD/READ",2,1,226,0.00884955752212389,0.5
"8514","PROP1","ESCA",1,0,226,0.00442477876106195,0
"8515","PROP1","KIRC",1,0,226,0.00442477876106195,0
"8516","PROP1","LUAD",5,0,226,0.0221238938053097,0
"8517","PROP1","LUSC",1,0,226,0.00442477876106195,0
"8518","PROP1","PAAD",1,0,226,0.00442477876106195,0
"8519","PROP1","SKCM",5,0,226,0.0221238938053097,0
"8520","PROP1","UCEC",3,0,226,0.0132743362831858,0
"8521","PROS1","ACC",1,0,676,0.0014792899408284,0
"8522","PROS1","BLCA",5,0,676,0.00739644970414201,0
"8523","PROS1","BRCA",5,0,676,0.00739644970414201,0
"8524","PROS1","COAD/READ",8,2,676,0.0118343195266272,0.25
"8525","PROS1","ESCA",2,0,676,0.0029585798816568,0
"8526","PROS1","GBM",2,0,676,0.0029585798816568,0
"8527","PROS1","HNSC",5,0,676,0.00739644970414201,0
"8528","PROS1","KIRC",4,0,676,0.00591715976331361,0
"8529","PROS1","KIRP",2,0,676,0.0029585798816568,0
"8530","PROS1","LGG",1,0,676,0.0014792899408284,0
"8531","PROS1","LUAD",27,1,676,0.0399408284023669,0.037037037037037
"8532","PROS1","LUSC",5,0,676,0.00739644970414201,0
"8533","PROS1","OV",1,0,676,0.0014792899408284,0
"8534","PROS1","PAAD",1,0,676,0.0014792899408284,0
"8535","PROS1","PRAD",2,0,676,0.0029585798816568,0
"8536","PROS1","SCLC",3,1,676,0.00443786982248521,0.333333333333333
"8537","PROS1","SKCM",22,2,676,0.0325443786982249,0.0909090909090909
"8538","PROS1","STAD",8,1,676,0.0118343195266272,0.125
"8539","PROS1","THCA",2,0,676,0.0029585798816568,0
"8540","PROS1","UCEC",22,0,676,0.0325443786982249,0
"8541","PROS1","UCS",3,0,676,0.00443786982248521,0
"8542","PRPH2","ACC",1,1,346,0.00289017341040462,1
"8543","PRPH2","BLCA",2,0,346,0.00578034682080925,0
"8544","PRPH2","BRCA",1,0,346,0.00289017341040462,0
"8545","PRPH2","COAD/READ",7,1,346,0.0202312138728324,0.142857142857143
"8546","PRPH2","HNSC",3,0,346,0.00867052023121387,0
"8547","PRPH2","KIRC",2,0,346,0.00578034682080925,0
"8548","PRPH2","KIRP",1,0,346,0.00289017341040462,0
"8549","PRPH2","LIHC",1,0,346,0.00289017341040462,0
"8550","PRPH2","LUAD",4,0,346,0.0115606936416185,0
"8551","PRPH2","OV",4,0,346,0.0115606936416185,0
"8552","PRPH2","PRAD",1,0,346,0.00289017341040462,0
"8553","PRPH2","SKCM",5,0,346,0.0144508670520231,0
"8554","PRPH2","STAD",4,0,346,0.0115606936416185,0
"8555","PRPH2","UCEC",7,1,346,0.0202312138728324,0.142857142857143
"8556","PRSS1","ACC",1,0,247,0.00404858299595142,0
"8557","PRSS1","COAD/READ",3,0,247,0.0121457489878543,0
"8558","PRSS1","ESCA",2,0,247,0.00809716599190283,0
"8559","PRSS1","GBM",1,0,247,0.00404858299595142,0
"8560","PRSS1","HNSC",6,0,247,0.0242914979757085,0
"8561","PRSS1","KICH",7,1,247,0.0283400809716599,0.142857142857143
"8562","PRSS1","KIRC",3,0,247,0.0121457489878543,0
"8563","PRSS1","LIHC",2,0,247,0.00809716599190283,0
"8564","PRSS1","LUAD",24,0,247,0.097165991902834,0
"8565","PRSS1","LUSC",4,0,247,0.0161943319838057,0
"8566","PRSS1","PAAD",2,0,247,0.00809716599190283,0
"8567","PRSS1","PRAD",1,0,247,0.00404858299595142,0
"8568","PRSS1","SKCM",30,1,247,0.121457489878543,0.0333333333333333
"8569","PRSS1","STAD",2,0,247,0.00809716599190283,0
"8570","PRSS1","UCEC",3,0,247,0.0121457489878543,0
"8571","PSEN1","BLCA",5,0,467,0.0107066381156317,0
"8572","PSEN1","BRCA",2,0,467,0.00428265524625268,0
"8573","PSEN1","CELLLINE",10,2,467,0.0214132762312634,0.2
"8574","PSEN1","CESC",2,0,467,0.00428265524625268,0
"8575","PSEN1","COAD/READ",4,0,467,0.00856531049250535,0
"8576","PSEN1","ESCA",1,0,467,0.00214132762312634,0
"8577","PSEN1","GBM",1,0,467,0.00214132762312634,0
"8578","PSEN1","KIRP",2,0,467,0.00428265524625268,0
"8579","PSEN1","LUAD",2,0,467,0.00428265524625268,0
"8580","PSEN1","LUSC",3,0,467,0.00642398286937901,0
"8581","PSEN1","PAAD",1,0,467,0.00214132762312634,0
"8582","PSEN1","SCLC",1,0,467,0.00214132762312634,0
"8583","PSEN1","SKCM",2,0,467,0.00428265524625268,0
"8584","PSEN1","STAD",2,0,467,0.00428265524625268,0
"8585","PSEN1","UCEC",5,0,467,0.0107066381156317,0
"8586","PSEN1","UCS",1,0,467,0.00214132762312634,0
"8587","PSPH","BLCA",4,0,225,0.0177777777777778,0
"8588","PSPH","BRCA",1,0,225,0.00444444444444444,0
"8589","PSPH","CELLLINE",1,0,225,0.00444444444444444,0
"8590","PSPH","CESC",1,0,225,0.00444444444444444,0
"8591","PSPH","GBM",3,0,225,0.0133333333333333,0
"8592","PSPH","KIRC",1,0,225,0.00444444444444444,0
"8593","PSPH","LGG",1,0,225,0.00444444444444444,0
"8594","PSPH","LUAD",4,0,225,0.0177777777777778,0
"8595","PSPH","LUSC",2,1,225,0.00888888888888889,0.5
"8596","PSPH","OV",1,0,225,0.00444444444444444,0
"8597","PSPH","SKCM",2,0,225,0.00888888888888889,0
"8598","PSPH","STAD",2,0,225,0.00888888888888889,0
"8599","PSPH","UCEC",1,0,225,0.00444444444444444,0
"8600","PSTPIP1","BRCA",1,0,416,0.00240384615384615,0
"8601","PSTPIP1","COAD/READ",1,0,416,0.00240384615384615,0
"8602","PSTPIP1","HNSC",2,0,416,0.00480769230769231,0
"8603","PSTPIP1","KIRP",2,0,416,0.00480769230769231,0
"8604","PSTPIP1","LIHC",1,0,416,0.00240384615384615,0
"8605","PSTPIP1","LUAD",1,0,416,0.00240384615384615,0
"8606","PSTPIP1","LUSC",2,0,416,0.00480769230769231,0
"8607","PSTPIP1","OV",2,0,416,0.00480769230769231,0
"8608","PSTPIP1","PAAD",1,0,416,0.00240384615384615,0
"8609","PSTPIP1","SKCM",2,1,416,0.00480769230769231,0.5
"8610","PSTPIP1","STAD",1,0,416,0.00240384615384615,0
"8611","PSTPIP1","UCEC",7,0,416,0.0168269230769231,0
"8612","PSTPIP1","UCS",1,0,416,0.00240384615384615,0
"8613","PTEN","ACYC",2,1,403,0.00496277915632754,0.5
"8614","PTEN","BLCA",9,0,403,0.0223325062034739,0
"8615","PTEN","BRCA",46,7,403,0.114143920595533,0.152173913043478
"8616","PTEN","CELLLINE",91,11,403,0.225806451612903,0.120879120879121
"8617","PTEN","CESC",3,0,403,0.00744416873449132,0
"8618","PTEN","COAD/READ",12,4,403,0.0297766749379653,0.333333333333333
"8619","PTEN","ESCA",4,0,403,0.00992555831265509,0
"8620","PTEN","GBM",75,10,403,0.186104218362283,0.133333333333333
"8621","PTEN","HNSC",9,2,403,0.0223325062034739,0.222222222222222
"8622","PTEN","KICH",5,0,403,0.0124069478908189,0
"8623","PTEN","KIRC",19,3,403,0.0471464019851117,0.157894736842105
"8624","PTEN","KIRP",5,0,403,0.0124069478908189,0
"8625","PTEN","LGG",13,3,403,0.032258064516129,0.230769230769231
"8626","PTEN","LIHC",1,0,403,0.00248138957816377,0
"8627","PTEN","LUAD",16,2,403,0.0397022332506203,0.125
"8628","PTEN","LUSC",15,2,403,0.0372208436724566,0.133333333333333
"8629","PTEN","MBL",2,2,403,0.00496277915632754,1
"8630","PTEN","OV",2,0,403,0.00496277915632754,0
"8631","PTEN","PAAD",2,0,403,0.00496277915632754,0
"8632","PTEN","PRAD",27,3,403,0.0669975186104218,0.111111111111111
"8633","PTEN","SCLC",4,2,403,0.00992555831265509,0.5
"8634","PTEN","SKCM",33,6,403,0.0818858560794045,0.181818181818182
"8635","PTEN","STAD",15,1,403,0.0372208436724566,0.0666666666666667
"8636","PTEN","THCA",3,0,403,0.00744416873449132,0
"8637","PTEN","UCEC",121,12,403,0.300248138957816,0.0991735537190083
"8638","PTEN","UCS",13,4,403,0.032258064516129,0.307692307692308
"8639","PTPN11","ACC",1,0,597,0.0016750418760469,0
"8640","PTPN11","BRCA",1,0,597,0.0016750418760469,0
"8641","PTPN11","CELLLINE",28,4,597,0.0469011725293132,0.142857142857143
"8642","PTPN11","CESC",1,1,597,0.0016750418760469,1
"8643","PTPN11","COAD/READ",9,3,597,0.0150753768844221,0.333333333333333
"8644","PTPN11","ESCA",1,0,597,0.0016750418760469,0
"8645","PTPN11","GBM",4,1,597,0.0067001675041876,0.25
"8646","PTPN11","HNSC",1,0,597,0.0016750418760469,0
"8647","PTPN11","KIRC",1,0,597,0.0016750418760469,0
"8648","PTPN11","KIRP",1,0,597,0.0016750418760469,0
"8649","PTPN11","LAML",8,2,597,0.0134003350083752,0.25
"8650","PTPN11","LGG",4,2,597,0.0067001675041876,0.5
"8651","PTPN11","LUAD",15,0,597,0.0251256281407035,0
"8652","PTPN11","LUSC",4,1,597,0.0067001675041876,0.25
"8653","PTPN11","MM",2,1,597,0.0033500837520938,0.5
"8654","PTPN11","OV",1,0,597,0.0016750418760469,0
"8655","PTPN11","PRAD",3,0,597,0.0050251256281407,0
"8656","PTPN11","SCLC",1,0,597,0.0016750418760469,0
"8657","PTPN11","SKCM",12,2,597,0.0201005025125628,0.166666666666667
"8658","PTPN11","STAD",5,2,597,0.00837520938023451,0.4
"8659","PTPN11","UCEC",8,1,597,0.0134003350083752,0.125
"8660","PTPN11","UCS",1,0,597,0.0016750418760469,0
"8661","PVRL4","ACC",1,0,510,0.00196078431372549,0
"8662","PVRL4","BLCA",2,0,510,0.00392156862745098,0
"8663","PVRL4","BRCA",2,0,510,0.00392156862745098,0
"8664","PVRL4","COAD/READ",8,1,510,0.0156862745098039,0.125
"8665","PVRL4","ESCA",1,0,510,0.00196078431372549,0
"8666","PVRL4","GBM",3,0,510,0.00588235294117647,0
"8667","PVRL4","HNSC",2,0,510,0.00392156862745098,0
"8668","PVRL4","LIHC",3,0,510,0.00588235294117647,0
"8669","PVRL4","LUAD",5,0,510,0.00980392156862745,0
"8670","PVRL4","LUSC",6,0,510,0.0117647058823529,0
"8671","PVRL4","OV",2,0,510,0.00392156862745098,0
"8672","PVRL4","PAAD",1,0,510,0.00196078431372549,0
"8673","PVRL4","SKCM",12,0,510,0.0235294117647059,0
"8674","PVRL4","STAD",6,0,510,0.0117647058823529,0
"8675","PVRL4","UCEC",2,0,510,0.00392156862745098,0
"8676","QDPR","BLCA",1,0,244,0.00409836065573771,0
"8677","QDPR","BRCA",1,0,244,0.00409836065573771,0
"8678","QDPR","COAD/READ",3,1,244,0.0122950819672131,0.333333333333333
"8679","QDPR","HNSC",1,0,244,0.00409836065573771,0
"8680","QDPR","KIRC",1,0,244,0.00409836065573771,0
"8681","QDPR","KIRP",1,0,244,0.00409836065573771,0
"8682","QDPR","LGG",1,0,244,0.00409836065573771,0
"8683","QDPR","LUAD",6,0,244,0.0245901639344262,0
"8684","QDPR","MM",1,0,244,0.00409836065573771,0
"8685","QDPR","OV",1,0,244,0.00409836065573771,0
"8686","QDPR","PAAD",1,0,244,0.00409836065573771,0
"8687","QDPR","SCLC",1,1,244,0.00409836065573771,1
"8688","QDPR","SKCM",4,0,244,0.0163934426229508,0
"8689","QDPR","STAD",1,0,244,0.00409836065573771,0
"8690","RAD51","ACC",1,0,339,0.00294985250737463,0
"8691","RAD51","BLCA",3,0,339,0.00884955752212389,0
"8692","RAD51","BRCA",3,0,339,0.00884955752212389,0
"8693","RAD51","CELLLINE",4,0,339,0.0117994100294985,0
"8694","RAD51","HNSC",1,0,339,0.00294985250737463,0
"8695","RAD51","KIRC",2,1,339,0.00589970501474926,0.5
"8696","RAD51","LUAD",3,0,339,0.00884955752212389,0
"8697","RAD51","LUSC",1,0,339,0.00294985250737463,0
"8698","RAD51","OV",1,0,339,0.00294985250737463,0
"8699","RAD51","PRAD",1,0,339,0.00294985250737463,0
"8700","RAD51","STAD",1,0,339,0.00294985250737463,0
"8701","RAD51","UCEC",2,0,339,0.00589970501474926,0
"8702","RAF1","BLCA",1,0,648,0.00154320987654321,0
"8703","RAF1","BRCA",4,0,648,0.00617283950617284,0
"8704","RAF1","CELLLINE",18,1,648,0.0277777777777778,0.0555555555555556
"8705","RAF1","COAD/READ",7,1,648,0.0108024691358025,0.142857142857143
"8706","RAF1","GBM",1,0,648,0.00154320987654321,0
"8707","RAF1","HNSC",3,1,648,0.00462962962962963,0.333333333333333
"8708","RAF1","KICH",1,0,648,0.00154320987654321,0
"8709","RAF1","KIRP",2,0,648,0.00308641975308642,0
"8710","RAF1","LGG",1,0,648,0.00154320987654321,0
"8711","RAF1","LUAD",7,2,648,0.0108024691358025,0.285714285714286
"8712","RAF1","LUSC",1,0,648,0.00154320987654321,0
"8713","RAF1","PAAD",1,0,648,0.00154320987654321,0
"8714","RAF1","PRAD",2,0,648,0.00308641975308642,0
"8715","RAF1","SKCM",12,1,648,0.0185185185185185,0.0833333333333333
"8716","RAF1","STAD",6,2,648,0.00925925925925926,0.333333333333333
"8717","RAF1","UCEC",6,0,648,0.00925925925925926,0
"8718","RAG1","ACC",2,0,1043,0.00191754554170662,0
"8719","RAG1","BLCA",1,0,1043,0.000958772770853308,0
"8720","RAG1","BRCA",10,0,1043,0.00958772770853308,0
"8721","RAG1","CELLLINE",44,2,1043,0.0421860019175455,0.0454545454545455
"8722","RAG1","COAD/READ",11,1,1043,0.0105465004793864,0.0909090909090909
"8723","RAG1","ESCA",2,0,1043,0.00191754554170662,0
"8724","RAG1","GBM",5,1,1043,0.00479386385426654,0.2
"8725","RAG1","HNSC",6,1,1043,0.00575263662511985,0.166666666666667
"8726","RAG1","LIHC",2,0,1043,0.00191754554170662,0
"8727","RAG1","LUAD",33,1,1043,0.0316395014381592,0.0303030303030303
"8728","RAG1","LUSC",9,1,1043,0.00862895493767977,0.111111111111111
"8729","RAG1","OV",1,0,1043,0.000958772770853308,0
"8730","RAG1","PAAD",1,0,1043,0.000958772770853308,0
"8731","RAG1","PRAD",7,2,1043,0.00671140939597315,0.285714285714286
"8732","RAG1","SCLC",5,0,1043,0.00479386385426654,0
"8733","RAG1","SKCM",28,1,1043,0.0268456375838926,0.0357142857142857
"8734","RAG1","STAD",8,0,1043,0.00767018216682646,0
"8735","RAG1","UCEC",14,0,1043,0.0134228187919463,0
"8736","RAG1","UCS",1,0,1043,0.000958772770853308,0
"8737","RAPSN","CELLLINE",2,0,412,0.00485436893203883,0
"8738","RAPSN","COAD/READ",3,0,412,0.00728155339805825,0
"8739","RAPSN","KIRP",1,0,412,0.00242718446601942,0
"8740","RAPSN","LIHC",1,0,412,0.00242718446601942,0
"8741","RAPSN","LUAD",2,1,412,0.00485436893203883,0.5
"8742","RAPSN","LUSC",3,0,412,0.00728155339805825,0
"8743","RAPSN","MM",1,0,412,0.00242718446601942,0
"8744","RAPSN","OV",1,0,412,0.00242718446601942,0
"8745","RAPSN","SCLC",1,0,412,0.00242718446601942,0
"8746","RAPSN","SKCM",3,0,412,0.00728155339805825,0
"8747","RAPSN","STAD",2,0,412,0.00485436893203883,0
"8748","RAPSN","UCEC",2,0,412,0.00485436893203883,0
"8749","RB1","ACC",2,0,928,0.0021551724137931,0
"8750","RB1","ACYC",1,0,928,0.00107758620689655,0
"8751","RB1","BLCA",41,1,928,0.0441810344827586,0.024390243902439
"8752","RB1","BRCA",27,1,928,0.0290948275862069,0.037037037037037
"8753","RB1","CELLLINE",82,1,928,0.0883620689655172,0.0121951219512195
"8754","RB1","COAD/READ",9,0,928,0.00969827586206897,0
"8755","RB1","ESCA",1,0,928,0.00107758620689655,0
"8756","RB1","GBM",26,0,928,0.0280172413793103,0
"8757","RB1","HNSC",11,0,928,0.0118534482758621,0
"8758","RB1","KICH",3,0,928,0.00323275862068966,0
"8759","RB1","KIRC",2,0,928,0.0021551724137931,0
"8760","RB1","LGG",3,0,928,0.00323275862068966,0
"8761","RB1","LIHC",11,0,928,0.0118534482758621,0
"8762","RB1","LUAD",31,0,928,0.0334051724137931,0
"8763","RB1","LUSC",11,0,928,0.0118534482758621,0
"8764","RB1","MBL",1,0,928,0.00107758620689655,0
"8765","RB1","MM",4,0,928,0.00431034482758621,0
"8766","RB1","OV",9,0,928,0.00969827586206897,0
"8767","RB1","PAAD",3,0,928,0.00323275862068966,0
"8768","RB1","PRAD",8,0,928,0.00862068965517241,0
"8769","RB1","SCLC",33,1,928,0.0355603448275862,0.0303030303030303
"8770","RB1","SKCM",18,1,928,0.0193965517241379,0.0555555555555556
"8771","RB1","STAD",5,0,928,0.00538793103448276,0
"8772","RB1","THCA",2,0,928,0.0021551724137931,0
"8773","RB1","UCEC",27,0,928,0.0290948275862069,0
"8774","RB1","UCS",6,0,928,0.00646551724137931,0
"8775","RBM20","ACC",4,0,1227,0.0032599837000815,0
"8776","RBM20","BRCA",5,0,1227,0.00407497962510187,0
"8777","RBM20","COAD/READ",6,1,1227,0.00488997555012225,0.166666666666667
"8778","RBM20","KIRC",3,0,1227,0.00244498777506112,0
"8779","RBM20","KIRP",1,0,1227,0.000814995925020375,0
"8780","RBM20","LIHC",1,0,1227,0.000814995925020375,0
"8781","RBM20","LUAD",4,0,1227,0.0032599837000815,0
"8782","RBM20","OV",1,0,1227,0.000814995925020375,0
"8783","RBM20","UCEC",8,0,1227,0.006519967400163,0
"8784","RDH12","BRCA",2,0,316,0.00632911392405063,0
"8785","RDH12","CELLLINE",1,0,316,0.00316455696202532,0
"8786","RDH12","COAD/READ",3,1,316,0.00949367088607595,0.333333333333333
"8787","RDH12","ESCA",1,0,316,0.00316455696202532,0
"8788","RDH12","HNSC",3,1,316,0.00949367088607595,0.333333333333333
"8789","RDH12","LIHC",1,0,316,0.00316455696202532,0
"8790","RDH12","LUAD",1,0,316,0.00316455696202532,0
"8791","RDH12","LUSC",2,0,316,0.00632911392405063,0
"8792","RDH12","OV",1,0,316,0.00316455696202532,0
"8793","RDH12","PRAD",1,0,316,0.00316455696202532,0
"8794","RDH12","SKCM",3,0,316,0.00949367088607595,0
"8795","RDH12","STAD",1,0,316,0.00316455696202532,0
"8796","RDH12","UCEC",5,0,316,0.0158227848101266,0
"8797","REEP1","BLCA",2,0,201,0.00995024875621891,0
"8798","REEP1","BRCA",1,0,201,0.00497512437810945,0
"8799","REEP1","CELLLINE",1,0,201,0.00497512437810945,0
"8800","REEP1","HNSC",2,0,201,0.00995024875621891,0
"8801","REEP1","LUAD",2,0,201,0.00995024875621891,0
"8802","REEP1","LUSC",3,0,201,0.0149253731343284,0
"8803","REEP1","PAAD",1,0,201,0.00497512437810945,0
"8804","REEP1","PRAD",1,0,201,0.00497512437810945,0
"8805","REEP1","SKCM",7,1,201,0.0348258706467662,0.142857142857143
"8806","REEP1","STAD",1,0,201,0.00497512437810945,0
"8807","REEP1","UCEC",2,0,201,0.00995024875621891,0
"8808","RET","ACC",2,0,1114,0.00179533213644524,0
"8809","RET","BLCA",5,0,1114,0.00448833034111311,0
"8810","RET","BRCA",9,2,1114,0.00807899461400359,0.222222222222222
"8811","RET","CELLLINE",40,4,1114,0.0359066427289048,0.1
"8812","RET","COAD/READ",14,1,1114,0.0125673249551167,0.0714285714285714
"8813","RET","ESCA",3,0,1114,0.00269299820466786,0
"8814","RET","GBM",3,0,1114,0.00269299820466786,0
"8815","RET","HNSC",9,0,1114,0.00807899461400359,0
"8816","RET","KIRC",3,0,1114,0.00269299820466786,0
"8817","RET","KIRP",3,0,1114,0.00269299820466786,0
"8818","RET","LGG",2,0,1114,0.00179533213644524,0
"8819","RET","LIHC",5,1,1114,0.00448833034111311,0.2
"8820","RET","LUAD",24,0,1114,0.0215439856373429,0
"8821","RET","LUSC",3,0,1114,0.00269299820466786,0
"8822","RET","MM",1,0,1114,0.000897666068222621,0
"8823","RET","OV",1,0,1114,0.000897666068222621,0
"8824","RET","PAAD",6,0,1114,0.00538599640933573,0
"8825","RET","PRAD",3,0,1114,0.00269299820466786,0
"8826","RET","SCLC",2,0,1114,0.00179533213644524,0
"8827","RET","SKCM",33,1,1114,0.0296229802513465,0.0303030303030303
"8828","RET","STAD",8,0,1114,0.00718132854578097,0
"8829","RET","UCEC",13,0,1114,0.0116696588868941,0
"8830","RHO","BLCA",1,0,348,0.0028735632183908,0
"8831","RHO","BRCA",3,0,348,0.00862068965517241,0
"8832","RHO","CELLLINE",2,0,348,0.00574712643678161,0
"8833","RHO","COAD/READ",4,0,348,0.0114942528735632,0
"8834","RHO","ESCA",2,0,348,0.00574712643678161,0
"8835","RHO","HNSC",3,0,348,0.00862068965517241,0
"8836","RHO","KIRC",1,0,348,0.0028735632183908,0
"8837","RHO","LUAD",2,0,348,0.00574712643678161,0
"8838","RHO","LUSC",1,0,348,0.0028735632183908,0
"8839","RHO","MM",1,0,348,0.0028735632183908,0
"8840","RHO","PAAD",1,0,348,0.0028735632183908,0
"8841","RHO","SCLC",2,0,348,0.00574712643678161,0
"8842","RHO","SKCM",7,0,348,0.0201149425287356,0
"8843","RHO","STAD",6,0,348,0.0172413793103448,0
"8844","RHO","UCEC",4,1,348,0.0114942528735632,0.25
"8845","RIMS1","ACC",5,0,1692,0.00295508274231678,0
"8846","RIMS1","BLCA",4,0,1692,0.00236406619385343,0
"8847","RIMS1","BRCA",13,1,1692,0.00768321513002364,0.0769230769230769
"8848","RIMS1","CESC",1,0,1692,0.000591016548463357,0
"8849","RIMS1","COAD/READ",34,0,1692,0.0200945626477541,0
"8850","RIMS1","ESCA",8,0,1692,0.00472813238770686,0
"8851","RIMS1","GBM",2,0,1692,0.00118203309692671,0
"8852","RIMS1","HNSC",9,0,1692,0.00531914893617021,0
"8853","RIMS1","KICH",1,0,1692,0.000591016548463357,0
"8854","RIMS1","KIRC",5,0,1692,0.00295508274231678,0
"8855","RIMS1","KIRP",4,0,1692,0.00236406619385343,0
"8856","RIMS1","LAML",2,0,1692,0.00118203309692671,0
"8857","RIMS1","LGG",2,0,1692,0.00118203309692671,0
"8858","RIMS1","LIHC",4,0,1692,0.00236406619385343,0
"8859","RIMS1","LUAD",29,0,1692,0.0171394799054374,0
"8860","RIMS1","LUSC",14,0,1692,0.008274231678487,0
"8861","RIMS1","MBL",2,0,1692,0.00118203309692671,0
"8862","RIMS1","MM",1,0,1692,0.000591016548463357,0
"8863","RIMS1","OV",5,0,1692,0.00295508274231678,0
"8864","RIMS1","PAAD",5,0,1692,0.00295508274231678,0
"8865","RIMS1","PRAD",2,0,1692,0.00118203309692671,0
"8866","RIMS1","SCLC",1,0,1692,0.000591016548463357,0
