gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
SOCS7	1035666	181	22	1168427	376567	0	3	1	0	16	25	6308581	9.636557e-01	1
PHF20	1341124	136	44	2149004	544765	0	11	2	0	3	10	1720995	9.636617e-01	1
PIWIL4	367057	478	6	1809718	474827	0	7	3	0	34	66	10847037	9.636842e-01	1
KATNAL1	288583	374	48	1037510	274261	0	2	0	0	6	9	1890349	9.636961e-01	1
AWAT2	166632	NaN	16	699380	195364	0	1	2	0	50	99	17331041	9.637035e-01	1
OR2T2	112460	903	-20	642447	202878	0	1	1	0	50	120	17935629	9.637063e-01	1
C16orf86	1157184	136	50	631465	206057	0	1	0	0	50	81	14741312	9.637184e-01	1
EI24	391073	595	23	747932	172822	0	1	0	0	50	88	17773500	9.637347e-01	1
RBM19	198554	673	11	2039184	543609	0	12	4	0	20	41	5990970	9.637825e-01	1
ISX	234416	597	-76	498814	151436	0	1	1	0	50	177	22484200	9.637914e-01	1
CHL1	25264	796	9	2605046	671347	0	14	7	0	3	15	2096695	9.638092e-01	1
TBX22	26689	NaN	-26	1093287	291312	0	6	2	0	19	87	9199737	9.638135e-01	1
KDM1A	715760	153	29	1827058	523379	0	3	4	0	50	64	16333702	9.638166e-01	1
BAT1	2515825	220	35	911795	238714	0	1	1	0	50	91	17717434	9.638536e-01	1
NEO1	328878	705	14	3030454	869312	0	14	4	0	26	55	8921430	9.638628e-01	1
ACSM4	1157790	439	27	1221314	331483	0	4	0	0	13	32	5270782	9.639267e-01	1
EXPH5	369515	500	13	4082703	1110627	0	11	6	0	30	47	11086907	9.639913e-01	1
NFASC	388939	440	33	2878151	803131	0	18	6	0	12	25	4690181	9.640010e-01	1
ZNF618	354541	591	-3	1803360	485520	0	11	3	0	50	84	13115109	9.640171e-01	1
EGR3	765839	325	52	781456	231200	0	6	4	0	9	12	1861160	9.640242e-01	1
PITX2	64585	758	-15	793305	227154	0	6	4	0	13	53	4408984	9.640257e-01	1
AIM1L	1021101	217	22	1292697	367608	0	4	3	0	50	71	15062680	9.640550e-01	1
SCHIP1	94850	870	-8	1024216	271082	0	6	0	0	1	4	723656	9.640600e-01	1
FAT1	351973	513	-13	9356086	2670071	0	50	19	0	27	46	10147368	9.640844e-01	1
ASGR2	1682013	348	15	672503	166753	0	1	0	0	5	6	1707701	9.641050e-01	1
SLC5A5	1291250	204	37	1296165	427431	0	7	1	0	4	6	1414944	9.641445e-01	1
C10orf72	NaN	NaN	NaN	745042	220796	0	2	3	0	28	69	10800508	9.641512e-01	1
ZNF498	1395063	430	34	1118719	316166	0	5	3	0	50	104	14765588	9.641621e-01	1
SLC6A6	484954	242	47	1303101	362406	0	4	2	0	50	87	14859224	9.641755e-01	1
ZNF721	553434	644	19	1932832	477428	0	9	1	0	18	35	6628793	9.641943e-01	1
APBA3	2144458	206	34	1157734	375122	0	2	2	0	50	86	15606000	9.642005e-01	1
COCH	428678	454	11	1151954	319345	0	4	2	0	10	36	5330027	9.642058e-01	1
NGEF	404109	215	33	1569559	422807	0	6	1	0	28	45	9438162	9.642215e-01	1
SOX10	1370748	203	50	936649	288422	0	4	3	0	50	95	14922226	9.642460e-01	1
ASB10	611046	337	38	1096466	374833	0	5	1	0	22	50	8340829	9.642480e-01	1
ASCC3	103404	825	2	4713590	1242700	0	31	6	0	4	13	2328184	9.642698e-01	1
KIF17	632832	208	35	2105943	621639	0	12	5	0	11	29	4982360	9.642755e-01	1
WDR11	242834	597	-7	2582504	700825	0	8	0	0	0	0	700825	9.643206e-01	1
LAP3	271232	912	35	1091553	302583	0	2	2	0	50	77	14802002	9.643310e-01	1
GDF15	1294357	210	39	596207	212704	0	2	3	0	7	8	1603661	9.643353e-01	1
PIWIL1	224466	621	-26	1827925	483497	0	6	2	0	16	53	7785371	9.643524e-01	1
SCARB2	515813	403	39	1016991	267036	0	1	1	0	50	103	22411950	9.643552e-01	1
AOX1	572062	160	23	2838847	763538	0	13	6	0	5	12	2077043	9.643701e-01	1
FNBP1	559377	228	38	1348763	314143	0	4	0	0	7	9	2687700	9.644029e-01	1
MYO1C	1380844	220	18	2257668	636378	0	7	4	0	19	30	6316962	9.644054e-01	1
NDNL2	242355	885	-39	609501	183804	0	2	1	0	50	134	13303248	9.644382e-01	1
KRTAP10-7	874480	461	25	752556	217617	0	1	0	0	50	115	18377799	9.644545e-01	1
GPAT2	792288	366	33	1632272	510952	0	3	1	0	19	24	6928197	9.644553e-01	1
SYK	126037	542	32	1344428	354892	0	7	3	0	3	3	962370	9.644966e-01	1
TFG	345618	509	16	834632	232645	0	1	1	0	50	109	20618416	9.644976e-01	1
KCNAB3	1794630	337	33	849949	248540	0	1	2	0	50	87	15964938	9.645016e-01	1
PIK3C2G	24982	986	-31	3096924	771630	0	10	1	0	0	1	771630	9.645128e-01	1
LILRB3	717623	458	-6	1302523	385526	0	5	3	0	50	96	14635249	9.645416e-01	1
DLG4	1732485	316	18	1641809	456331	0	3	1	0	17	14	4431815	9.645533e-01	1
PLOD1	518604	207	41	1530833	426853	0	7	1	0	14	15	3618280	9.645752e-01	1
DNAH3	335315	549	29	8635320	2283678	0	56	16	0	7	23	4194835	9.645861e-01	1
TSNARE1	163885	685	12	1064098	317900	0	7	3	0	14	36	4919647	9.646319e-01	1
PDCD6	935283	530	28	414137	104329	0	1	0	0	50	116	14689292	9.646353e-01	1
MYBPHL	988224	302	29	732615	220218	0	2	1	0	50	115	17894880	9.646827e-01	1
CDC42EP4	193467	212	-15	701692	226865	0	3	3	0	24	66	9793054	9.646839e-01	1
ARTN	877978	214	35	486098	193630	0	1	0	0	28	56	10543876	9.647115e-01	1
ZDHHC12	1865107	197	38	537540	175134	0	1	1	0	50	113	19420511	9.647362e-01	1
SSH3	1369264	177	44	1357144	404600	0	8	1	0	3	8	1499910	9.647492e-01	1
CDC123	328303	227	34	747643	171377	0	4	2	0	5	4	859197	9.648048e-01	1
ZNF85	157327	1055	-68	1262641	297959	0	10	1	0	7	7	937516	9.648172e-01	1
GSDMD	2183482	235	37	989825	306340	0	1	0	0	3	3	1586610	9.648491e-01	1
LBP	563754	350	47	1013523	290445	0	1	1	0	46	81	16750151	9.649881e-01	1
C10orf79	379380	324	16	3585912	875670	0	8	2	0	27	34	10241293	9.649983e-01	1
RRAGD	408382	574	54	845903	217906	0	2	1	0	31	32	4785840	9.650145e-01	1
CDX1	1002307	228	49	523090	177446	0	1	1	0	50	86	16145563	9.650458e-01	1
VASN	754886	161	41	1270444	486098	0	3	2	0	49	84	15943263	9.650983e-01	1
RARG	1677275	191	49	1038377	302005	0	1	1	0	50	83	16259140	9.651133e-01	1
INPP5K	1371893	220	24	949365	256632	0	5	0	0	5	14	2068951	9.651452e-01	1
SFRS15	291511	621	26	2353616	698224	0	16	6	0	6	19	2384539	9.651713e-01	1
FUT2	1616265	190	38	688109	210103	0	1	1	0	50	73	15837778	9.651817e-01	1
POTEE	462125	NaN	11	2272118	576844	0	9	3	0	9	32	4714457	9.651920e-01	1
TWISTNB	168714	941	-11	704871	189006	0	2	0	0	42	107	13992513	9.652011e-01	1
ADC	756118	264	21	953122	277151	0	2	1	0	50	97	16104814	9.652062e-01	1
SP2	1127646	178	25	1230273	387549	0	3	2	0	22	31	6293842	9.652373e-01	1
ZNF557	748801	470	21	910928	230911	0	3	3	0	17	39	6413488	9.652597e-01	1
BICC1	156609	497	-22	2035138	570197	0	15	7	0	6	26	2694058	9.652840e-01	1
DUSP1	537128	180	44	734349	233223	0	2	2	0	14	23	4574003	9.653226e-01	1
SLC4A1AP	1116452	205	37	1673599	444482	0	6	0	0	2	0	743308	9.653320e-01	1
TULP2	1846623	211	38	1093287	304317	0	6	5	0	5	17	2021266	9.653781e-01	1
RCHY1	461415	491	19	591005	118201	0	1	0	0	50	107	16599582	9.653876e-01	1
GTF3C6	320358	372	33	467891	107797	0	1	1	0	4	4	997628	9.653909e-01	1
CRISPLD2	444452	243	21	1068144	275706	0	3	2	0	28	42	7886810	9.653910e-01	1
PNPLA2	1799017	232	51	1010922	330327	0	2	1	0	22	20	5629720	9.654086e-01	1
HAND2	251136	719	-10	439858	130628	0	2	1	0	4	14	1858848	9.654144e-01	1
PDCD1	559742	487	29	582335	184960	0	2	3	0	4	16	1966067	9.654368e-01	1
DCTD	204483	431	-12	417316	94214	0	1	2	0	9	19	2458812	9.654392e-01	1
MAMSTR	1635420	190	44	829430	283798	0	4	0	0	1	1	424252	9.654818e-01	1
USP8	325514	203	30	2363442	612969	0	9	0	0	2	3	1310037	9.655051e-01	1
NXPH4	2162032	238	58	604299	202878	0	2	1	0	50	113	19554029	9.655073e-01	1
INPP1	682366	401	33	824517	233223	0	1	0	0	7	11	2761684	9.655177e-01	1
SLC9A6	248961	NaN	24	1469854	415004	0	4	2	0	50	98	18493399	9.655273e-01	1
LRRC39	294945	518	11	715275	186405	0	1	2	0	50	109	17589985	9.655727e-01	1
EMILIN1	1214097	238	50	1980228	689265	0	11	7	0	9	28	4582962	9.655745e-01	1
CD300A	491117	504	7	618749	182359	0	1	1	0	50	108	14782350	9.657310e-01	1
C17orf98	1198833	207	37	321079	90746	0	2	2	0	5	10	993582	9.657448e-01	1
GALR3	1385064	203	66	700825	265880	0	2	0	0	37	46	11425904	9.657750e-01	1
ZMYND15	1272092	222	28	1508002	469625	0	6	2	0	4	4	1169294	9.657825e-01	1
CECR5	305072	574	-55	889253	274261	0	4	1	0	41	142	21420680	9.658006e-01	1
EFNA2	2214581	234	29	432922	134096	0	1	1	0	50	93	16630216	9.658035e-01	1
GNB1	1492510	229	26	722500	199121	0	1	2	0	50	70	15305151	9.658078e-01	1
UCMA	246179	354	35	305762	71383	0	1	2	0	3	6	956879	9.658198e-01	1
ANKK1	107636	610	12	1548751	469625	0	4	2	0	22	42	7359385	9.658210e-01	1
EPHB3	1325702	411	47	2038028	612391	0	12	6	0	30	75	11006854	9.658384e-01	1
SAPS2	960335	257	60	1944392	555169	0	7	3	0	24	40	7567754	9.658457e-01	1
SPTB	584151	204	38	4893637	1341827	0	18	7	0	17	22	5769307	9.658472e-01	1
MUC15	21485	951	-18	741863	213571	0	4	3	0	11	35	2969764	9.659090e-01	1
IL31RA	319744	438	44	1619267	422518	0	8	0	0	1	2	865266	9.659290e-01	1
E2F1	710350	161	55	873358	286688	0	3	1	0	50	103	16942625	9.659293e-01	1
KIF1C	1399774	343	26	2263737	680595	0	9	4	0	50	96	17060248	9.659378e-01	1
DMBX1	592811	255	23	764983	243338	0	4	2	0	1	4	708050	9.659743e-01	1
FNTB	501431	387	39	922777	254609	0	6	3	0	6	10	1470721	9.660236e-01	1
DARS2	442819	385	11	1366681	369053	0	3	0	0	5	5	1862316	9.660472e-01	1
RHAG	66931	1248	-6	859486	239870	0	3	1	0	6	7	1158023	9.661459e-01	1
BZW2	326035	468	-15	902836	227732	0	1	0	0	34	69	11791778	9.661565e-01	1
GCH1	673378	380	40	595918	164441	0	1	0	0	50	120	21014924	9.661640e-01	1
SMPD4	349797	593	22	1792089	528870	0	5	2	0	20	37	7653298	9.661716e-01	1
C5orf49	65781	1013	-18	304606	87278	0	2	1	0	2	4	612680	9.661844e-01	1
SLC39A2	1005555	429	4	612102	204612	0	1	0	0	30	51	7159975	9.662512e-01	1
GRID2	4518	1143	-17	2087736	585225	0	16	3	0	3	8	1218713	9.662523e-01	1
SFXN1	184629	674	15	688976	185827	0	1	0	0	8	13	2980457	9.662642e-01	1
ASPA	403115	442	6	667301	170221	0	1	1	0	50	88	14413008	9.662902e-01	1
GOT2	572798	188	2	899946	252297	0	2	1	0	50	95	16797836	9.663164e-01	1
TNFAIP1	1405196	214	10	658342	183515	0	4	3	0	6	7	1160624	9.663831e-01	1
CWC22	35642	927	7	1955374	471359	0	6	1	0	10	14	3638221	9.664093e-01	1
KERA	21995	523	-17	727702	197387	0	1	1	0	50	147	17274686	9.664206e-01	1
KLHL32	123818	1288	-2	1292986	356915	0	4	3	0	50	92	15828241	9.664338e-01	1
SCML4	294918	581	36	848504	255187	0	3	4	0	13	23	3988200	9.664535e-01	1
MESP2	934542	212	37	771341	267325	0	1	0	0	15	21	5632610	9.664600e-01	1
CCNI	394078	520	52	786947	217039	0	1	0	0	12	13	2576146	9.665006e-01	1
CXCR6	NaN	NaN	NaN	699091	196520	0	2	0	0	2	3	891854	9.665065e-01	1
SGCZ	3398	1175	-34	652851	185538	0	2	2	0	15	45	4435861	9.665081e-01	1
HIP1R	977561	184	37	2245819	643892	0	9	3	0	50	90	18402364	9.665231e-01	1
ARVCF	616246	217	37	1926763	640424	0	12	4	0	14	34	5793294	9.665371e-01	1
GNB5	540700	195	21	850816	222530	0	1	0	0	43	56	13482428	9.665478e-01	1
RPS6KA3	242944	NaN	36	1589211	410958	0	4	1	0	13	18	4353785	9.665964e-01	1
SEPT11	402678	462	39	927690	221952	0	2	0	0	38	79	12327584	9.665968e-01	1
LEPREL2	2822601	232	32	1485749	480607	0	4	0	0	10	11	3020628	9.666652e-01	1
SETMAR	96339	400	-20	1408008	384081	0	2	1	0	24	45	8511628	9.666717e-01	1
KLF16	2226995	214	26	482341	180914	0	2	1	0	50	110	19636394	9.666943e-01	1
STXBP1	1015071	168	40	1352809	357782	0	4	3	0	22	52	10465268	9.667087e-01	1
P2RY8	NaN	NaN	NaN	703426	236402	0	7	5	0	6	32	3005311	9.667290e-01	1
STC1	321715	555	14	513264	142188	0	2	2	0	7	11	1504245	9.667297e-01	1
MSX1	132550	558	37	588115	206057	0	2	2	0	35	62	10305451	9.667472e-01	1
FGF19	465152	561	38	436390	134963	0	1	0	0	4	7	1453381	9.667518e-01	1
MAP3K6	884974	188	30	2620652	829141	0	8	7	0	50	139	23252362	9.667575e-01	1
FES	833957	291	42	1709435	493612	0	11	6	0	4	23	3250961	9.667887e-01	1
DNA2	761140	294	29	2413728	638979	0	8	3	0	50	98	20386927	9.668031e-01	1
EIF2B1	871640	315	40	643025	180625	0	4	2	0	5	14	1574472	9.668171e-01	1
GRIK5	886688	438	31	1992655	623084	0	10	2	0	42	76	13828650	9.668285e-01	1
PLIN4	2111443	278	43	2618629	930869	0	12	5	0	15	31	5163274	9.668305e-01	1
BSCL2	2425755	248	51	956879	283798	0	2	0	0	9	11	2755037	9.668332e-01	1
TXK	219787	358	39	1146174	277440	0	2	1	0	37	51	10845303	9.668565e-01	1
TCFL5	1044503	208	48	1003986	318189	0	4	0	0	35	60	12580170	9.669025e-01	1
FAM134A	773232	177	36	1086351	356337	0	2	0	0	11	11	3448926	9.669040e-01	1
NMT1	831501	191	28	1056584	275995	0	3	1	0	50	119	19336990	9.669044e-01	1
CCDC18	657064	412	9	3066001	715853	0	11	1	0	1	1	803709	9.669131e-01	1
SUSD5	496534	256	21	1266398	386104	0	5	5	0	18	45	6065821	9.669145e-01	1
C1orf101	716278	590	1	2027335	523379	0	9	1	0	6	16	2265182	9.669197e-01	1
PIWIL3	399624	395	-4	1870119	495924	0	5	2	0	50	78	15219029	9.669674e-01	1
CALHM1	542721	170	51	685797	220218	0	2	2	0	50	81	14754317	9.670660e-01	1
ZNF704	143727	501	1	861798	240159	0	4	5	0	5	16	2040918	9.670674e-01	1
IQCB1	371177	520	32	1274779	328304	0	1	1	0	50	95	17312256	9.670681e-01	1
TMEM163	261980	649	5	599964	180336	0	1	2	0	50	100	16286595	9.670958e-01	1
COL23A1	533179	634	18	1132013	372232	0	4	4	0	6	17	2988260	9.671138e-01	1
HS3ST2	432670	708	14	727702	234668	0	10	4	0	3	9	1101668	9.671256e-01	1
ANKRD28	345831	435	29	2225878	609212	0	13	2	0	2	5	1315239	9.671413e-01	1
WDR67	482518	203	27	2282522	567307	0	8	4	0	50	103	17581604	9.671421e-01	1
PHKA2	182760	NaN	35	2609092	716720	0	10	4	0	27	38	8209912	9.671481e-01	1
FIBCD1	764789	241	29	932892	293046	0	4	3	0	50	106	19549694	9.671920e-01	1
ZMYND10	843769	206	51	927401	257788	0	2	1	0	50	90	16619812	9.672376e-01	1
HEPHL1	363497	702	-19	2444073	638979	0	10	3	0	12	19	3152990	9.672527e-01	1
ZNF460	419642	859	-40	1164670	306629	0	5	4	0	13	35	4202349	9.672654e-01	1
USP6	1391000	384	20	2978434	780878	0	12	5	0	50	117	18539639	9.672784e-01	1
RASGRF2	214755	766	29	2612271	697935	0	12	7	0	19	40	5964382	9.672856e-01	1
TBX20	154022	926	5	919887	268770	0	2	1	0	46	87	13997426	9.673237e-01	1
ZNF441	904926	521	-1	1469854	345644	0	8	1	0	8	21	2774400	9.673302e-01	1
CHUK	1070291	198	25	1613487	397953	0	4	1	0	2	2	986646	9.673584e-01	1
CRMP1	101380	643	14	1445578	423674	0	8	5	0	50	111	14506355	9.673739e-01	1
ASH2L	671169	258	34	1341249	350268	0	5	4	0	3	8	1425637	9.674296e-01	1
GFM1	197292	890	-9	1581697	434945	0	5	3	0	16	52	7445218	9.674333e-01	1
PKN3	1865107	197	38	1818677	569041	0	12	1	0	3	5	1316106	9.674356e-01	1
MSH5	2509866	183	32	1789488	512397	0	4	1	0	4	5	1994389	9.674744e-01	1
MYO3B	324392	844	28	2963406	754290	0	11	6	0	50	128	20681418	9.675117e-01	1
CAPNS1	978272	326	6	581468	155482	0	2	0	0	19	30	4657813	9.675169e-01	1
FCRLB	598281	504	20	848793	280908	0	4	3	0	28	45	7316324	9.675282e-01	1
AQP1	402058	568	10	708917	228310	0	1	0	0	10	10	2857054	9.675927e-01	1
GNL1	2080582	271	32	1256572	362984	0	4	0	0	1	0	830297	9.675977e-01	1
PROC	443349	175	30	973641	255765	0	3	1	0	50	91	16702466	9.676186e-01	1
YWHAB	952219	282	32	529448	130339	0	2	3	0	7	20	2164610	9.676976e-01	1
VWCE	1124603	480	43	1942658	609790	0	5	3	0	33	93	15951355	9.677060e-01	1
SFRS1	854628	182	27	538696	164441	0	1	1	0	50	72	14818186	9.677727e-01	1
EML2	950605	194	45	1360323	394485	0	6	2	0	13	29	4172004	9.677750e-01	1
PSMA2	163131	744	-6	501126	136119	0	1	2	0	12	37	5008948	9.677986e-01	1
KIF11	347309	312	20	2236282	585803	0	5	1	0	2	6	1807984	9.678166e-01	1
GRIPAP1	834590	NaN	41	1843820	479740	0	5	0	0	10	12	3345175	9.678232e-01	1
LRP11	423793	234	42	999073	324836	0	3	1	0	50	69	14126031	9.678712e-01	1
ZNF425	605000	242	27	1566091	402866	0	7	4	0	6	11	2498405	9.679944e-01	1
CENPT	1039476	143	49	1140105	363273	0	3	1	0	5	6	1588922	9.680360e-01	1
PTPN6	2704950	211	47	1373039	367030	0	4	2	0	50	105	21595236	9.680786e-01	1
CDH22	553454	583	44	1661461	529448	0	9	5	0	26	42	8511339	9.681402e-01	1
OPN1SW	830283	310	35	719032	204323	0	1	1	0	50	107	18639055	9.681911e-01	1
FBXW5	1979517	188	34	1153399	349112	0	3	1	0	50	82	17085391	9.681954e-01	1
SAMD1	1023789	215	34	850816	288422	0	2	0	0	16	17	4805492	9.682578e-01	1
SLC26A5	355264	620	17	1584298	449684	0	11	1	0	1	3	690999	9.682635e-01	1
VANGL2	987855	526	28	1051093	327437	0	9	1	0	4	10	1265242	9.682775e-01	1
ANKRD13D	1369264	177	44	1254838	369920	0	3	2	0	50	109	19376872	9.683115e-01	1
PLXNB1	1401411	263	32	4302632	1377952	0	19	3	0	5	10	3073804	9.683932e-01	1
PRAMEF10	118495	792	12	971618	275995	0	2	0	0	13	22	4017967	9.684443e-01	1
ZNF598	1747301	183	46	1822145	573376	0	8	4	0	50	85	15535773	9.684461e-01	1
PSMB10	879834	158	50	556036	184382	0	1	2	0	50	101	19292195	9.684693e-01	1
LRRN2	401240	221	35	1379686	477428	0	12	7	0	3	12	1610597	9.685197e-01	1
GBX1	611046	337	38	704582	244783	0	2	0	0	22	50	8340829	9.685203e-01	1
TMEM63C	549191	394	47	1716949	458354	0	3	2	0	43	86	18200064	9.685372e-01	1
A4GALT	808038	168	72	699091	225131	0	3	0	0	3	2	999073	9.685433e-01	1
EDEM1	260923	447	14	1359456	390150	0	3	2	0	50	67	16399016	9.685546e-01	1
DAAM1	156241	405	32	2311133	582046	0	11	2	0	2	4	1237787	9.685844e-01	1
CIAO1	904852	213	43	710940	194208	0	1	0	0	11	19	4337023	9.687413e-01	1
AP4E1	343136	355	34	2395232	635800	0	11	0	0	2	3	1160335	9.687769e-01	1
PTX3	NaN	NaN	NaN	766428	234090	0	2	1	0	50	192	32418286	9.687884e-01	1
MSLNL	1187310	273	39	2083979	709495	0	9	6	0	50	99	18915917	9.687903e-01	1
RENBP	2355024	NaN	25	901391	248251	0	2	2	0	50	165	24829146	9.688114e-01	1
ADAMTS18	61971	1102	-26	2561985	692733	0	29	8	0	3	14	1440376	9.688166e-01	1
TRPV1	472939	354	9	1524186	429165	0	8	2	0	5	6	1697008	9.688169e-01	1
UMODL1	220293	430	68	2951846	884629	0	10	8	0	50	82	16395259	9.688277e-01	1
ZNF697	421423	599	13	1106003	321079	0	4	2	0	40	69	14413875	9.688617e-01	1
CPA6	232126	890	15	934048	239870	0	4	1	0	25	69	8692542	9.688874e-01	1
NOC2L	1851188	467	3	1571293	443615	0	7	2	0	14	43	7714566	9.689436e-01	1
SLC18A3	118787	312	32	1013812	372521	0	13	5	0	5	7	1099645	9.690306e-01	1
OS9	1245394	344	46	1403384	382636	0	4	3	0	50	139	23916773	9.690930e-01	1
HDHD1A	55330	NaN	19	602565	171666	0	1	1	0	50	115	16549585	9.690974e-01	1
ATG2B	327434	501	14	4365345	1184322	0	14	6	0	41	77	14820498	9.690983e-01	1
KCNK2	363438	818	-28	905148	262701	0	4	4	0	40	101	12615428	9.691062e-01	1
GJD3	1220026	191	23	559793	207502	0	1	0	0	50	78	17200702	9.691225e-01	1
KLK14	490795	632	22	546499	167909	0	1	0	0	30	70	9627168	9.691390e-01	1
FAM91A1	483934	269	10	1790933	472804	0	13	2	0	1	2	628864	9.691808e-01	1
SBK1	1139917	221	55	829141	286688	0	4	2	0	40	101	18161049	9.692000e-01	1
CASC4	973993	493	37	933759	234090	0	1	0	0	50	111	20128561	9.692135e-01	1
PHOSPHO1	763613	346	27	614703	195075	0	1	0	0	50	90	18637610	9.692237e-01	1
ACTG1	3582152	268	26	770474	224842	0	1	0	0	50	70	14585830	9.692403e-01	1
ACAP1	1911735	206	36	1542971	458932	0	6	1	0	29	69	12757616	9.692482e-01	1
VANGL1	71378	604	7	1070456	315877	0	2	0	0	16	41	8894553	9.692723e-01	1
ACP6	NaN	NaN	NaN	902836	245939	0	3	0	0	2	3	941273	9.693176e-01	1
SLC25A32	430771	673	28	691577	195364	0	2	2	0	14	37	5709484	9.693247e-01	1
GALNTL2	221698	444	17	1325065	370787	0	10	4	0	2	7	1027106	9.693321e-01	1
ELP4	165949	879	-7	886652	251719	0	3	2	0	50	134	19216188	9.693801e-01	1
INTS7	469325	370	16	2018954	551701	0	5	3	0	14	26	4400603	9.693927e-01	1
DLC1	73786	559	-28	3215992	886652	0	33	14	0	4	28	2501295	9.694061e-01	1
DDX51	608356	528	26	1349919	435234	0	5	4	0	23	52	9026915	9.694062e-01	1
RBM10	819569	NaN	38	1957108	540719	0	10	2	0	5	12	2431068	9.694153e-01	1
DLG5	364785	259	27	3957855	1145307	0	16	7	0	26	70	14365323	9.694166e-01	1
ARHGEF9	108759	NaN	-13	1141261	265880	0	4	0	0	7	11	2072130	9.694314e-01	1
C20orf185	515931	491	46	964971	325992	0	3	4	0	6	10	2008550	9.694388e-01	1
KLHL20	440130	417	5	1268132	356626	0	3	2	0	50	81	15700792	9.694620e-01	1
RINL	1989663	219	30	912373	293624	0	3	0	0	22	44	7809936	9.694838e-01	1
PRMT5	1177534	225	34	1390090	379457	0	3	1	0	23	38	6836006	9.694884e-01	1
ZFYVE26	484591	344	49	5238414	1510314	0	15	5	0	22	33	7980735	9.694935e-01	1
MACROD1	1324858	278	53	677705	204901	0	1	1	0	50	101	14852866	9.694979e-01	1
HOXC11	1257445	274	23	608923	187850	0	1	1	0	50	102	18189660	9.695094e-01	1
DCHS2	63258	1024	3	7415162	2186863	0	37	16	0	29	66	10801086	9.695357e-01	1
GPRIN2	NaN	NaN	NaN	892143	305184	0	3	5	0	16	37	5529437	9.696443e-01	1
DENND4A	522427	240	42	4013343	1054272	0	14	4	0	17	28	5699658	9.696635e-01	1
SLCO2A1	547213	487	21	1328244	391884	0	4	5	0	31	54	8496022	9.696670e-01	1
SENP5	766452	258	33	1597592	399976	0	3	1	0	6	8	2983925	9.696783e-01	1
SIX4	352813	482	5	1553375	489277	0	4	2	0	49	89	15426820	9.697662e-01	1
FAM65B	430274	256	26	2240039	625396	0	7	1	0	14	33	5731159	9.697912e-01	1
ITGB5	330119	254	40	1673310	456042	0	7	5	0	34	61	9672252	9.698081e-01	1
MARCH3	298349	603	27	517310	157216	0	1	1	0	50	136	20560327	9.698660e-01	1
SIDT2	426428	228	46	1766657	488410	0	7	4	0	50	75	14057827	9.698948e-01	1
PDE6A	1032925	135	43	1860293	451996	0	4	4	0	35	60	14328331	9.699039e-01	1
KAT5	4131934	202	53	1136059	328304	0	1	3	0	50	82	16833094	9.700166e-01	1
HMX3	237830	708	23	695045	238714	0	3	2	0	41	202	34512958	9.700596e-01	1
KRT7	742854	178	53	962948	287266	0	3	2	0	50	94	15562939	9.700766e-01	1
BAIAP2L2	1528130	197	73	1097044	326570	0	6	5	0	4	8	1194148	9.701059e-01	1
PABPC5	8224	NaN	-28	773653	222530	0	9	5	0	5	32	1638630	9.701108e-01	1
FBXO27	1653595	282	32	572509	183515	0	1	1	0	50	82	16218102	9.701209e-01	1
ODZ4	78290	871	-0	5674226	1634584	0	33	12	0	13	28	6065532	9.701435e-01	1
SNTG2	78833	824	-24	1149353	310675	0	8	5	0	17	63	6026228	9.702026e-01	1
ABHD12B	411016	431	41	632621	165019	0	5	3	0	7	19	1595569	9.702139e-01	1
IARS	521598	409	42	2690301	709206	0	10	2	0	6	7	1745560	9.702570e-01	1
MAP3K14	789809	207	23	1945548	571353	0	5	2	0	13	12	3891674	9.702643e-01	1
STRA6	530359	220	45	1400783	440725	0	4	3	0	50	90	16491496	9.702670e-01	1
RASGRF1	420514	488	42	2681920	725390	0	16	7	0	26	52	8450649	9.702851e-01	1
RAD51L1	446885	404	37	833476	235535	0	1	0	0	50	102	19054637	9.702995e-01	1
PLTP	725555	209	59	1021904	315010	0	2	1	0	50	83	15722756	9.703430e-01	1
SACM1L	319452	385	45	1283449	311831	0	2	2	0	50	79	16922973	9.703852e-01	1
MED14	479033	NaN	63	3018605	869890	0	9	1	0	5	2	1570426	9.704911e-01	1
MYH9	1223952	226	49	4149751	1089530	0	34	7	0	8	27	4184142	9.705102e-01	1
IRAK4	132735	558	-16	987224	249985	0	3	0	0	5	13	2091204	9.705554e-01	1
MAOA	62832	NaN	13	1122765	299115	0	2	1	0	31	84	11565780	9.706049e-01	1
PTAR1	288169	640	-11	845036	229177	0	1	1	0	50	92	18693387	9.706052e-01	1
SFXN5	453374	421	27	717298	214727	0	1	2	0	50	97	19438140	9.706079e-01	1
ZNF674	420626	NaN	33	1234897	292757	0	1	1	0	50	72	14504621	9.706822e-01	1
TBC1D23	378718	265	25	1471299	369342	0	4	0	0	2	5	1673310	9.706982e-01	1
LRRC42	430138	201	31	893588	246517	0	1	2	0	50	73	14473120	9.707101e-01	1
TTC39C	292559	189	54	1240677	323391	0	2	0	0	2	2	970751	9.707427e-01	1
OR13H1	81234	NaN	4	613836	189006	0	1	1	0	48	168	21452759	9.707441e-01	1
PTGER3	130184	907	-19	983756	301138	0	5	4	0	10	19	2950401	9.707544e-01	1
AGRN	1971475	239	15	4111314	1333446	0	16	8	0	24	45	9929751	9.708064e-01	1
