gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
RASL11B	170130	812	9	314348	90958	0	0	1	0	50	76	9673410	1	1
RASL12	688371	189	44	334818	101460	0	0	0	0	50	31	11744796	1	1
RASSF1	843769	206	51	493950	148986	0	0	0	0	50	31	10236424	1	1
RASSF2	467742	485	32	427556	117658	0	0	0	0	50	29	10102568	1	1
RASSF3	450247	476	17	312924	78498	0	0	0	0	50	36	10405346	1	1
RBBP7	289514	NaN	39	563726	142222	0	0	1	0	50	37	10889328	1	1
RBBP9	414549	436	23	246886	62300	0	0	2	0	1	2	164650	1	1
RBM16	146505	412	17	1614460	463868	0	0	0	0	19	10	3278938	1	1
RBM18	319049	597	19	249734	66928	0	0	0	0	50	28	12320448	1	1
RBM20	NaN	NaN	NaN	1548600	447492	0	0	0	0	4	1	1099862	1	1
RBM23	1177534	225	34	569066	163582	0	0	0	0	50	27	8087786	1	1
RBM24	249340	560	-6	307406	97366	0	0	0	0	50	37	10276652	1	1
RBM28	906031	255	22	1004454	251514	0	0	0	0	50	29	9524246	1	1
RBM34	592746	168	26	576008	147028	0	0	0	0	32	13	6570514	1	1
RBM4	1432488	187	46	454078	137060	0	0	0	0	50	38	12272744	1	1
RBM7	157610	477	-8	349948	87398	0	0	1	0	50	45	11656686	1	1
RBM9	1264586	388	-26	623712	148986	0	0	0	0	25	19	5509634	1	1
RBMXL3	NaN	NaN	NaN	1318268	393736	0	0	0	0	4	1	1046106	1	1
RBMY1A1	NaN	NaN	NaN	1932546	526524	0	0	0	0	4	1	1178894	1	1
RBMY1B	NaN	NaN	NaN	2576728	702032	0	0	0	0	4	1	1354402	1	1
RBMY1E	NaN	NaN	NaN	1932546	526524	0	0	0	0	4	1	1178894	1	1
RBMY1F	NaN	NaN	NaN	1289788	349592	0	0	0	0	23	22	5522628	1	1
RBMY1J	NaN	NaN	NaN	1289788	349592	0	0	0	0	23	22	5522628	1	1
RBP5	2422791	224	38	179068	46280	0	0	1	0	1	1	221788	1	1
RBP7	744954	240	24	183518	40228	0	0	0	0	50	30	11502004	1	1
RBPJ	178487	597	36	678358	179246	0	0	0	0	50	18	9390390	1	1
RBPJL	1005559	233	36	657888	197580	0	0	0	0	50	27	8774332	1	1
RBPMS	473452	363	27	351016	100214	0	0	1	0	50	27	9456606	1	1
RBPMS2	803907	264	47	269670	81702	0	0	0	0	50	21	10003778	1	1
RCAN2	55610	819	8	251336	72268	0	0	0	0	50	68	11956082	1	1
RCC1	NaN	NaN	NaN	578144	168922	0	0	0	0	50	91	19991714	1	1
RCCD1	793838	291	37	466894	149876	0	0	0	0	50	34	12341986	1	1
RCHY1	461415	491	19	364010	72802	0	0	0	0	50	43	10223964	1	1
RCSD1	520615	405	14	525634	155216	0	0	0	0	50	36	10514994	1	1
RD3	384781	399	5	245106	74760	0	0	1	0	45	25	9285370	1	1
RDBP	2314693	203	34	492704	139018	0	0	0	0	50	28	11608804	1	1
RDH14	39949	1075	-7	408332	133678	0	0	0	0	50	67	9612356	1	1
RDM1	703538	424	31	404060	104308	0	0	0	0	50	30	11061988	1	1
REEP3	207194	412	22	336242	88822	0	0	0	0	50	41	10314566	1	1
REEP4	584373	219	34	330902	97366	0	0	0	0	50	37	10665048	1	1
REEP6	2352825	221	38	234960	69954	0	0	0	0	50	21	9164864	1	1
RELB	1135715	208	25	716984	231400	0	0	0	0	0	0	231400	1	1
RELT	561848	218	56	539518	172304	0	0	1	0	50	38	10709726	1	1
REM2	1177534	225	34	420614	135280	0	0	0	0	50	27	8087786	1	1
REN	557652	370	34	524388	147918	0	0	1	0	50	34	11015886	1	1
RER1	561270	302	24	259880	68530	0	0	0	0	50	21	9480992	1	1
RESP18	NaN	NaN	NaN	298684	80990	0	0	0	0	50	91	19903782	1	1
RETN	688482	384	31	140620	40406	0	0	0	0	50	22	11324716	1	1
REXO2	98814	612	-12	315772	78320	0	0	0	0	50	96	12707064	1	1
RFC2	997452	202	51	465114	126024	0	0	0	0	50	20	8192984	1	1
RFC3	84617	580	33	484872	126024	0	0	0	0	50	23	11005918	1	1
RFESD	307041	359	32	275010	71556	0	0	0	0	50	30	9466752	1	1
RFK	106798	603	-10	205234	51086	0	0	0	0	50	82	11714358	1	1
RFNG	3850694	197	34	414740	133144	0	0	0	0	50	29	9409436	1	1
RFPL4A	NaN	NaN	NaN	364010	100570	0	0	0	0	50	91	19923362	1	1
RFT1	907827	192	39	684588	210396	0	0	0	0	50	31	11315104	1	1
RFX5	1322568	174	42	763798	243860	0	0	0	0	50	32	11687836	1	1
RFX8	NaN	NaN	NaN	622110	160734	0	0	0	0	50	91	19983526	1	1
RFXANK	940952	232	17	334818	100392	0	0	1	0	50	35	10322576	1	1
RFXAP	191525	731	-15	340870	100748	0	0	0	0	50	97	11820446	1	1
RG9MTD2	331308	847	9	455324	106444	0	0	0	0	50	55	9295872	1	1
RG9MTD3	489340	453	23	421148	103774	0	0	0	0	50	30	8808864	1	1
RGN	830380	NaN	52	389108	104308	0	0	0	0	50	24	9391814	1	1
RGPD2	177375	633	3	4532948	1192600	0	0	0	0	5	0	1854404	1	1
RGPD3	NaN	NaN	NaN	2266296	599682	0	0	0	0	4	1	1252052	1	1
RGPD4	NaN	NaN	NaN	2267542	598436	0	0	0	0	4	1	1250806	1	1
RGPD5	341807	568	18	6915122	1841410	0	0	0	0	1	0	2102892	1	1
RGPD6	281803	568	17	4644376	1234964	0	0	0	0	0	0	1234964	1	1
RGPD8	NaN	NaN	NaN	2270746	606446	0	0	0	0	4	1	1258816	1	1
RGS14	942017	227	53	714848	223390	0	0	0	0	38	14	6977600	1	1
RGS2	307992	477	-15	283910	65326	0	0	0	0	50	55	11486340	1	1
RGS4	315405	691	-14	402102	93984	0	0	1	0	50	56	8944500	1	1
RGS7BP	78559	688	-3	334106	89890	0	0	1	0	50	47	9053258	1	1
RGSL1	NaN	NaN	NaN	1425246	343896	0	0	0	0	23	22	5516932	1	1
RHBDF1	1005761	238	36	1088114	319510	0	0	2	0	50	23	8312066	1	1
RHBDL1	1207790	194	33	542900	174262	0	0	1	0	50	30	11254406	1	1
RHBG	2199280	201	27	574228	181916	0	0	2	0	50	42	12318490	1	1
RHOA	1623187	201	33	252582	66750	0	0	0	0	50	31	9805664	1	1
RHOB	621277	189	19	243148	72446	0	0	0	0	50	44	10571598	1	1
RHOD	1615307	162	47	269314	78320	0	0	0	0	50	23	10115384	1	1
RHOF	826816	195	43	269492	79744	0	0	0	0	50	37	9481882	1	1
RHOG	425863	258	23	236384	73336	0	0	0	0	50	36	9923322	1	1
RHOQ	595763	213	36	266466	72090	0	0	1	0	2	1	353152	1	1
RHOV	1036414	172	51	291030	92916	0	0	0	0	50	24	10162198	1	1
RHOXF2	NaN	NaN	NaN	739412	199360	0	0	0	0	50	91	20022152	1	1
RHOXF2B	800534	NaN	23	739412	199360	0	0	0	0	50	43	12688552	1	1
RHPN2	458398	356	-12	884838	246708	0	0	1	0	50	26	10895202	1	1
RIBC1	920771	NaN	70	508724	130474	0	0	1	0	50	34	10385410	1	1
RIBC2	460724	199	8	496976	121930	0	0	0	0	50	38	10231618	1	1
RICH2	91679	790	-62	1054650	300108	0	0	0	0	1	0	456748	1	1
RILPL2	1129277	177	47	267890	78142	0	0	0	0	50	29	9795518	1	1
RIMBP3B	NaN	NaN	NaN	3966018	1288542	0	0	0	0	1	0	1487190	1	1
RIMBP3C	572259	221	26	3966018	1288542	0	0	0	0	5	1	2203284	1	1
RIN1	2048585	182	54	945714	329478	0	0	0	0	50	34	11793746	1	1
RIOK1	789838	250	17	769494	176220	0	0	0	0	50	24	11011258	1	1
RIOK2	381706	614	28	736920	182094	0	0	1	0	50	44	14598848	1	1
RIOK3	311512	215	57	692242	166430	0	0	1	0	50	31	10221650	1	1
RIPK1	437184	268	41	875048	220720	0	0	0	0	50	22	8932396	1	1
RIPPLY1	148608	NaN	22	194198	56782	0	0	0	0	50	141	21154410	1	1
RIPPLY2	108781	870	-22	168922	44144	0	0	1	0	22	23	3076196	1	1
RLBP1	649712	400	25	413672	110716	0	0	0	0	50	32	12011084	1	1
RLN1	398278	629	13	235672	64436	0	0	0	0	50	58	10747462	1	1
RMI1	458954	343	14	792456	212532	0	0	1	0	4	2	1191888	1	1
RNASE1	956361	577	8	196868	56782	0	0	1	0	9	13	1803496	1	1
RNASE6	956361	577	8	192952	51086	0	0	0	0	50	58	11675198	1	1
RNASE7	937278	320	20	198648	55002	0	0	0	0	50	26	9737490	1	1
RNASE8	937278	320	20	192418	54824	0	0	1	0	0	1	54824	1	1
RNASE9	637784	493	22	276790	68174	0	0	0	0	50	33	8217370	1	1
RNASEH2A	1937827	226	32	385726	110894	0	0	0	0	50	22	10545966	1	1
RNASEH2C	4131934	202	53	205412	65326	0	0	0	0	50	35	10367788	1	1
RNASEN	191847	649	-9	1808480	464758	0	0	0	0	6	4	2709872	1	1
RNASET2	225834	633	18	343184	86686	0	0	1	0	18	9	2378436	1	1
RND1	1655612	214	57	298328	84016	0	0	0	0	50	29	9971738	1	1
RND2	1507064	201	26	287470	86330	0	0	0	0	50	26	8809042	1	1
RNF11	503560	305	7	197402	55180	0	0	0	0	50	50	12626964	1	1
RNF112	588566	414	6	677468	207904	0	0	0	0	30	20	6518182	1	1
RNF113B	470049	470	20	407086	113564	0	0	0	0	50	38	8640298	1	1
RNF122	91655	610	11	210040	50552	0	0	0	0	50	60	10825782	1	1
RNF130	1665304	424	17	536492	153436	0	0	0	0	50	41	12479224	1	1
RNF135	585832	178	25	580280	158776	0	0	0	0	44	23	10326670	1	1
RNF14	696239	321	48	620508	155394	0	0	0	0	50	36	9607016	1	1
RNF144B	322018	573	-11	395338	106622	0	0	0	0	50	21	7394832	1	1
RNF151	1747301	183	46	309364	93272	0	0	0	0	50	21	9568746	1	1
RNF160	316591	303	34	2348532	618906	0	0	0	0	5	0	1489148	1	1
RNF166	802673	189	41	308652	85440	0	0	0	0	50	31	10375086	1	1
RNF169	620831	160	37	873980	273586	0	0	0	0	50	24	10206164	1	1
RNF170	513134	475	32	423640	115700	0	0	1	0	50	46	12562706	1	1
RNF175	143076	685	18	434142	110004	0	0	0	0	50	47	9416734	1	1
RNF183	426351	312	26	236206	75116	0	0	0	0	50	29	9223426	1	1
RNF187	NaN	NaN	NaN	293522	90958	0	0	0	0	50	91	19913750	1	1
RNF19B	858954	233	33	934322	269848	0	0	0	0	50	25	9511430	1	1
RNF2	346010	458	-1	443220	109470	0	0	0	0	50	43	11904996	1	1
RNF212	739370	247	43	409044	87576	0	0	0	0	50	26	13395746	1	1
RNF215	696089	214	57	465826	156818	0	0	0	0	50	42	11378116	1	1
RNF217	120614	269	-24	367570	87932	0	0	0	0	45	53	9209898	1	1
RNF222	NaN	NaN	NaN	263084	93094	0	0	0	0	50	91	19915886	1	1
RNF24	683635	170	33	229798	55358	0	0	0	0	50	31	10747818	1	1
RNF25	1033606	269	43	585620	173728	0	0	1	0	50	39	11690684	1	1
RNF38	564580	248	40	657532	192596	0	0	0	0	50	35	11147606	1	1
RNF39	1820240	496	30	508012	174974	0	0	0	0	50	28	9445570	1	1
RNF4	816930	179	39	266822	51976	0	0	0	0	50	19	8448236	1	1
RNF44	607190	318	49	543612	171414	0	0	0	0	50	28	8665930	1	1
RNF7	406166	406	29	161802	25098	0	0	1	0	2	2	237274	1	1
RNGTT	202476	672	37	794770	195266	0	0	0	0	50	35	10584236	1	1
RNLS	193044	396	33	473658	128160	0	0	0	0	50	23	10769178	1	1
RNMTL1	662733	483	10	525456	156462	0	0	1	0	50	46	8547738	1	1
RNPC3	NaN	NaN	NaN	185476	54290	0	0	0	0	50	91	19877082	1	1
ROBLD3	2005405	213	39	160200	48060	0	0	0	0	50	23	10884166	1	1
ROD1	510989	242	31	715916	204700	0	0	0	0	29	16	5902658	1	1
ROGDI	706891	195	33	377182	106622	0	0	0	0	50	22	9744966	1	1
ROMO1	1423559	169	53	102884	29548	0	0	0	0	50	32	9322038	1	1
ROPN1B	215425	583	27	274654	77252	0	0	1	0	37	41	7885934	1	1
RP2	705104	NaN	42	453900	116946	0	0	0	0	50	30	12288052	1	1
RPA3	218130	434	16	162692	40228	0	0	0	0	50	44	10293562	1	1
RPAIN	1145030	544	24	321290	78142	0	0	0	0	50	34	11005918	1	1
RPE	181785	778	-2	325562	85084	0	0	0	0	28	23	5002156	1	1
RPF1	238252	685	-2	459418	119438	0	0	0	0	50	42	9422964	1	1
RPF2	343624	410	29	411892	101282	0	0	0	0	50	38	11677334	1	1
RPH3AL	231893	591	2	403704	119616	0	0	0	0	50	52	9462836	1	1
RPL10	2277674	NaN	40	281774	75472	0	0	2	0	6	5	820402	1	1
RPL10A	683460	280	36	286936	75116	0	0	0	0	50	32	12034046	1	1
RPL11	960799	225	28	238342	61232	0	0	0	0	50	27	10287332	1	1
RPL12	784133	209	45	221254	59630	0	0	0	0	50	26	9998616	1	1
RPL13A	2173457	290	44	266110	76718	0	0	0	0	50	31	9925280	1	1
RPL15	399346	319	6	257032	77786	0	0	0	0	50	41	11170924	1	1
RPL17	236267	352	55	248488	61766	0	0	0	0	50	15	8475470	1	1
RPL18	1597109	242	31	242614	75116	0	0	0	0	50	19	10390750	1	1
RPL18A	1216364	212	37	229086	65148	0	0	0	0	50	26	8792666	1	1
RPL21	284055	265	46	215736	53934	0	0	0	0	50	40	10765974	1	1
RPL22	627248	240	31	173906	40228	0	0	0	0	50	26	9204736	1	1
RPL22L1	211469	610	16	165896	38626	0	0	0	0	50	40	10708480	1	1
RPL23	1255539	159	41	184408	52154	0	0	0	0	50	27	11325428	1	1
RPL23A	1695792	208	40	205056	56070	0	0	1	0	8	6	1415634	1	1
RPL24	548150	419	13	210574	55358	0	0	0	0	50	34	10251198	1	1
RPL26	772200	257	20	191172	50196	0	0	0	0	50	24	8650266	1	1
RPL26L1	488219	181	36	189926	50374	0	0	1	0	8	7	1704528	1	1
RPL27	1507064	201	26	180848	48238	0	0	0	0	50	26	8809042	1	1
RPL27A	338882	406	24	194376	52866	0	0	0	0	50	37	10789114	1	1
RPL29	1045639	224	36	205056	57672	0	0	0	0	50	27	8900534	1	1
RPL3	932556	250	69	526346	142222	0	0	1	0	50	34	10153654	1	1
RPL30	625892	272	35	157174	38270	0	0	1	0	3	4	533288	1	1
RPL31	335036	406	23	189392	53578	0	0	0	0	50	35	10885234	1	1
RPL34	160719	574	14	156284	43432	0	0	1	0	8	6	1427382	1	1
RPL35	1125524	207	41	159488	47704	0	0	0	0	50	24	9409080	1	1
RPL35A	612221	410	33	146672	40762	0	0	0	0	50	20	9943970	1	1
RPL36	879991	295	21	138484	38804	0	0	0	0	50	28	10089930	1	1
RPL36A	374364	NaN	37	147028	35066	0	0	0	0	50	46	10782350	1	1
RPL36AL	563227	409	-4	138662	35956	0	0	0	0	50	30	10097050	1	1
RPL37A	590718	460	37	124600	32930	0	0	0	0	50	39	11631944	1	1
RPL38	297367	535	-8	99680	23674	0	0	0	0	50	41	9896266	1	1
RPL39	762240	NaN	61	71556	17088	0	0	0	0	50	26	9901072	1	1
RPL39L	475647	452	36	68352	17088	0	0	0	0	50	31	9166644	1	1
RPL41	2878044	171	40	40940	7120	0	0	0	0	11	5	2321120	1	1
RPL6	715909	201	31	370952	104842	0	0	1	0	6	2	1306164	1	1
RPL7L1	1086050	203	41	319688	87754	0	0	0	0	50	20	8396794	1	1
RPL9	648710	177	43	257566	66038	0	0	0	0	50	28	11058784	1	1
RPLP1	307077	298	19	148630	43076	0	0	0	0	50	43	11641200	1	1
RPLP2	1799017	232	51	152368	42542	0	0	0	0	50	25	9381846	1	1
RPN2	787991	404	44	908156	274120	0	0	0	0	50	22	11455902	1	1
RPP14	596733	221	40	166074	44856	0	0	0	0	50	35	10992212	1	1
RPP21	2023315	430	29	203098	55892	0	0	0	0	50	28	9644396	1	1
RPP25	792240	199	45	235850	84550	0	0	0	0	50	35	10761346	1	1
RPRD1B	582740	137	45	418656	118014	0	0	0	0	50	25	9666290	1	1
RPS10	892621	233	25	216982	59630	0	0	0	0	50	31	8011780	1	1
RPS13	511749	436	14	199716	56604	0	0	0	0	50	42	10386834	1	1
RPS14	1087686	188	71	194020	59096	0	0	0	0	50	27	8843752	1	1
RPS15	2352825	221	38	187434	55002	0	0	0	0	50	21	9164864	1	1
RPS15A	728854	279	21	174262	45212	0	0	0	0	50	34	12046506	1	1
RPS16	1410725	230	39	188680	57494	0	0	0	0	50	38	13852672	1	1
RPS17	NaN	NaN	NaN	359916	97188	0	0	0	0	50	91	19919980	1	1
RPS19BP1	721040	467	72	172838	53044	0	0	0	0	50	27	10116452	1	1
RPS23	146308	572	30	185654	52510	0	0	0	0	50	36	10209012	1	1
RPS24	361024	184	30	388930	107156	0	0	0	0	50	48	12299622	1	1
RPS25	1457410	180	55	170168	44500	0	0	0	0	50	32	9363512	1	1
RPS27	2028800	222	34	117302	27412	0	0	0	0	50	25	9141368	1	1
RPS27A	964970	349	25	210218	51976	0	0	0	0	50	26	9827558	1	1
RPS27L	451944	230	36	115700	26878	0	0	0	0	50	39	10325246	1	1
RPS28	778783	209	14	92026	27590	0	0	0	0	50	41	11472634	1	1
RPS29	563227	409	-4	98434	22784	0	0	0	0	50	30	10097050	1	1
RPS3	587975	205	39	309542	95230	0	0	0	0	50	31	10240340	1	1
RPS3A	214920	335	26	350304	87042	0	0	0	0	50	37	9458030	1	1
RPS4X	374992	NaN	53	341938	95942	0	0	0	0	50	23	8082268	1	1
RPS4Y1	0	0	0	341226	96654	0	0	0	0	50	43	10586728	1	1
RPS5	1900140	270	-14	262728	76896	0	0	1	0	50	16	10030834	1	1
RPS6KL1	884998	232	41	676756	212888	0	0	0	0	50	40	13141740	1	1
RPS7	253814	371	14	257388	68886	0	0	0	0	50	39	11656864	1	1
RPS9	717623	458	-6	246174	75828	0	0	1	0	50	36	9014098	1	1
RPSA	160739	595	32	378072	108936	0	0	0	0	50	21	11165050	1	1
RPUSD3	953772	264	43	435210	146850	0	0	1	0	50	28	13586562	1	1
RQCD1	939398	179	48	382344	112674	0	0	2	0	3	2	572448	1	1
RRAD	942986	142	34	383056	122642	0	0	0	0	50	36	10770958	1	1
RRAGA	500397	450	-27	394804	108224	0	0	1	0	50	43	9270774	1	1
RRAGB	59904	NaN	23	498222	123888	0	0	0	0	50	49	9596692	1	1
RRAGC	524940	458	24	520116	134568	0	0	0	0	50	27	9341618	1	1
RRAGD	408382	574	54	521006	134212	0	0	1	0	50	33	6455704	1	1
RRAS	1733181	195	36	277324	85262	0	0	0	0	50	24	11356578	1	1
RRH	212757	462	28	438236	117124	0	0	0	0	50	31	9048630	1	1
RS1	65885	NaN	26	296014	76184	0	0	0	0	50	54	9890570	1	1
RSL24D1	195231	721	-36	227484	45924	0	0	0	0	50	85	13025862	1	1
RSPH10B	NaN	NaN	NaN	2315958	555894	0	0	1	0	23	23	5728930	1	1
RSPH10B2	974099	506	41	2315958	555894	0	0	0	0	6	5	2984704	1	1
RSPH9	1626879	278	43	353508	100926	0	0	0	0	50	40	12265980	1	1
RSPO4	779522	586	27	301176	84906	0	0	0	0	50	42	13338964	1	1
RSRC2	868107	154	39	589536	145782	0	0	2	0	13	5	1692424	1	1
RTBDN	1937827	226	32	328410	104130	0	0	0	0	50	22	10545966	1	1
RTCD1	333324	526	7	493594	138662	0	0	0	0	50	54	9895376	1	1
RTF1	820644	237	37	938950	237452	0	0	1	0	50	25	9038128	1	1
RTN2	1183590	164	41	674798	221254	0	0	0	0	50	22	9288040	1	1
RTN4R	530222	292	44	558742	202742	0	0	0	0	50	35	10722720	1	1
RTN4RL2	923775	197	9	498934	179246	0	0	1	0	50	44	9231080	1	1
RUFY4	671005	344	28	731936	205768	0	0	0	0	50	25	9977078	1	1
RUNDC2A	570118	441	51	490568	127804	0	0	0	0	50	49	12695672	1	1
RUNDC3A	1009890	175	40	584908	164294	0	0	0	0	50	38	14359260	1	1
RUNX1	164915	429	45	619262	192418	0	0	1	0	38	30	8922784	1	1
RUNX3	566264	443	27	538806	168210	0	0	1	0	50	37	10327204	1	1
RUVBL2	1998663	190	39	601462	173906	0	0	1	0	50	24	11321334	1	1
RWDD2B	316591	303	34	415808	106444	0	0	0	0	50	35	9099182	1	1
RWDD4A	150717	254	-3	255786	59808	0	0	0	0	50	38	10822044	1	1
RXRB	1474628	377	24	663940	210752	0	0	0	0	19	21	4120166	1	1
RYK	538368	306	16	791922	216804	0	0	0	0	34	27	7757774	1	1
S100A10	769085	225	29	132076	29192	0	0	1	0	1	1	152902	1	1
S100A11	527465	349	35	136882	37202	0	0	1	0	0	1	37202	1	1
S100A12	1140044	401	32	121930	31328	0	0	0	0	50	31	8533320	1	1
S100A14	1454773	186	26	137772	36846	0	0	0	0	50	23	9688362	1	1
S100A16	1454773	186	26	138306	32574	0	0	0	0	50	23	9688362	1	1
S100A2	1454773	186	26	129406	31862	0	0	0	0	50	23	9688362	1	1
S100A3	1454773	186	26	134212	33464	0	0	1	0	6	1	231756	1	1
S100A4	1454773	186	26	136170	31506	0	0	0	0	50	23	9688362	1	1
S100A5	1454773	186	26	149876	34354	0	0	0	0	50	23	9688362	1	1
S100A6	1454773	186	26	119972	31150	0	0	0	0	50	23	9688362	1	1
S100A7	1140114	279	38	137950	30794	0	0	1	0	2	1	178890	1	1
S100A7A	1140044	401	32	136170	31506	0	0	1	0	4	2	267534	1	1
S100A7L2	1140114	279	38	154148	33286	0	0	0	0	50	26	8924386	1	1
S100A9	1140044	401	32	151656	36846	0	0	0	0	50	31	8533320	1	1
S100G	294904	NaN	28	106978	25454	0	0	0	0	50	44	12995602	1	1
S100P	501655	278	47	123710	33286	0	0	0	0	50	33	9845002	1	1
S100Z	246938	418	21	134746	31862	0	0	0	0	50	41	10205096	1	1
SAA1	601955	371	17	160912	42542	0	0	0	0	50	34	10672880	1	1
SAA2	601955	371	17	170168	46102	0	0	0	0	50	34	10672880	1	1
SAA4	601955	371	17	172838	43432	0	0	0	0	50	34	10672880	1	1
SAAL1	631291	436	20	632256	154326	0	0	1	0	50	32	12403574	1	1
SAC3D1	3267059	207	46	423818	155038	0	0	0	0	50	27	10241408	1	1
SAG	419346	227	28	538806	143646	0	0	0	0	50	28	12119664	1	1
SAMD1	1023789	215	34	524032	177644	0	0	0	0	20	16	3705782	1	1
SAMD10	1152034	208	48	255252	78498	0	0	0	0	50	28	12023544	1	1
SAMD5	97528	850	-17	212176	68708	0	0	0	0	50	73	11938282	1	1
SAMM50	155890	393	24	616058	166786	0	0	0	0	50	34	9540266	1	1
SAP18	447305	240	43	221788	62834	0	0	1	0	24	7	3403004	1	1
SAP25	NaN	NaN	NaN	247064	82948	0	0	0	0	50	91	19905740	1	1
SAP30	249666	413	23	278392	82058	0	0	1	0	9	7	1710936	1	1
SAP30L	581156	416	29	240122	61054	0	0	1	0	8	2	1117484	1	1
SAPS1	1035412	209	5	1134928	327164	0	0	0	0	2	2	560344	1	1
SAPS2	960335	257	60	1197584	341938	0	0	0	0	13	6	2801898	1	1
SAPS3	832270	272	48	1188150	296370	0	0	0	0	50	37	13020878	1	1
SARNP	1861663	256	32	288716	71734	0	0	0	0	50	18	10509120	1	1
SART3	437636	399	40	1257036	325740	0	0	2	0	30	29	6740860	1	1
SAT1	491139	NaN	46	233002	53222	0	0	0	0	50	49	11303712	1	1
SAT2	2069567	213	34	226238	58384	0	0	0	0	50	32	9224850	1	1
SAV1	458995	259	31	490034	133678	0	0	0	0	50	31	9919050	1	1
SBDS	485411	355	34	327520	83126	0	0	1	0	13	12	1932368	1	1
SBK1	1139917	221	55	510682	176576	0	0	0	0	21	18	7280556	1	1
SC4MOL	171541	540	6	390710	90958	0	0	0	0	50	47	10985626	1	1
SC65	1760409	175	35	559098	157530	0	0	0	0	50	21	10482242	1	1
SCAF1	1733181	195	36	1574410	550376	0	0	0	0	9	2	2148104	1	1
SCAMP4	1944774	239	36	299930	81346	0	0	0	0	50	18	11160066	1	1
SCAMP5	840042	199	44	310432	80456	0	0	0	0	50	35	10287688	1	1
SCAND1	1257811	144	50	209862	80634	0	0	0	0	50	35	11129272	1	1
SCGB1A1	3053973	413	49	120862	31862	0	0	0	0	50	31	9985978	1	1
SCGB1C1	1003496	437	11	125490	34710	0	0	0	0	50	36	7506082	1	1
SCGB1D2	3058870	450	42	118726	32396	0	0	0	0	50	20	8152578	1	1
SCGB1D4	3058870	450	42	109470	30438	0	0	0	0	50	20	8152578	1	1
SCGB3A2	137041	470	2	119260	36668	0	0	0	0	50	31	9034034	1	1
SCGBL	790899	512	-33	125668	35066	0	0	0	0	50	36	9112532	1	1
SCHIP1	94850	870	-8	630832	166964	0	0	0	0	27	61	9686404	1	1
SCML1	70191	NaN	15	427912	115166	0	0	0	0	23	28	4419028	1	1
SCN1B	738570	419	-34	432006	122286	0	0	0	0	50	38	9699754	1	1
SCN2B	707709	293	56	276078	76362	0	0	0	0	50	27	8022816	1	1
SCN4B	707709	293	56	290674	84728	0	0	0	0	50	27	8022816	1	1
SCO2	1075525	207	42	323070	107868	0	0	0	0	50	24	10709014	1	1
SCOC	186461	708	3	242436	61944	0	0	0	0	50	54	9775760	1	1
SCRG1	249791	553	8	130118	32752	0	0	0	0	50	49	11502538	1	1
SCRN2	1071489	214	29	539696	165184	0	0	1	0	12	8	2008552	1	1
SCRT1	2525749	200	28	418122	143112	0	0	0	0	50	39	13090654	1	1
SCRT2	622277	480	42	374512	121040	0	0	0	0	50	40	14074104	1	1
SCT	NaN	NaN	NaN	149342	53578	0	0	0	0	50	91	19876370	1	1
SCXA	NaN	NaN	NaN	482736	168744	0	0	0	0	50	91	19991536	1	1
SCXB	NaN	NaN	NaN	482736	168744	0	0	0	0	50	91	19991536	1	1
SCYL1	3988328	197	46	1034714	298684	0	0	0	0	20	18	5011946	1	1
SDC1	532338	320	37	382700	124066	0	0	3	0	4	4	718764	1	1
SDC4	1005559	233	36	254896	73514	0	0	0	0	50	27	8774332	1	1
SDCBP	200469	608	11	391956	105732	0	0	0	0	50	51	11451986	1	1
SDCBP2	417756	427	36	374334	112140	0	0	0	0	50	42	10660954	1	1
SDCCAG1	661668	174	27	1452302	342472	0	0	0	0	2	3	735318	1	1
SDF2L1	521773	194	37	274298	86686	0	0	0	0	50	41	9733396	1	1
SDHAF1	NaN	NaN	NaN	135814	51086	0	0	0	0	50	91	19873878	1	1
SDHC	743182	293	35	278926	62300	0	0	0	0	50	29	13739108	1	1
SDHD	389805	179	31	201496	62300	0	0	0	0	50	38	11289116	1	1
SEC11A	341258	214	52	235138	63902	0	0	0	0	50	30	9708832	1	1
SEC11C	280782	512	53	253472	67462	0	0	0	0	50	28	8433640	1	1
SEC22C	352808	445	32	411892	111428	0	0	0	0	50	35	10856576	1	1
SEC61B	203560	410	37	123354	39516	0	0	0	0	50	40	10388436	1	1
SEC62	398638	553	20	533110	123710	0	0	0	0	50	52	12537786	1	1
SECTM1	2856070	193	24	311322	96120	0	0	0	0	50	26	9927060	1	1
SELK	128709	552	39	128160	32574	0	0	0	0	50	18	8531006	1	1
SELM	731144	218	40	184052	59452	0	0	0	0	50	32	12561282	1	1
SELS	372683	406	2	248488	69776	0	0	0	0	50	43	10302818	1	1
SELV	1148741	322	25	410646	156996	0	0	2	0	16	7	2350312	1	1
SEMA4G	1020226	247	40	1111254	323070	0	0	0	0	8	0	1610544	1	1
SEMA6A	184843	1024	4	1318268	371842	0	0	2	0	13	13	2949816	1	1
SEMG1	842540	324	25	595588	151478	0	0	0	0	50	20	11406418	1	1
SENP8	1132082	352	26	273764	69598	0	0	0	0	50	27	10412644	1	1
SEP15	333484	410	-6	223212	51264	0	0	0	0	50	40	10084412	1	1
