gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
MTPAP	91344	331	12	1184400	324018	0	0	0	0	46	15	16154370	1	1
MTPN	387359	588	-9	243366	68808	0	0	0	0	50	8	11042838	1	1
MTR	407246	773	-13	2627676	693720	0	0	0	0	0	0	693720	1	1
MTRF1	309426	300	61	932856	229548	0	0	0	0	50	13	17388120	1	1
MTRF1L	159618	677	-1	772962	214320	0	0	0	0	50	13	16598802	1	1
MTSS1	481244	561	39	1517724	444996	0	0	1	0	50	17	16645050	1	1
MTSS1L	880781	184	34	1475142	470658	0	0	0	0	50	6	17961144	1	1
MTX1	1801444	194	32	911142	297792	0	0	0	0	50	17	15792000	1	1
MTX2	239999	888	11	562026	138462	0	0	0	0	50	16	16551426	1	1
MUC1	1801444	194	32	632526	111108	0	0	1	0	8	1	2277714	1	1
MUC12	NaN	NaN	NaN	10044840	3535152	0	0	0	0	0	0	3535152	1	1
MUC13	364165	212	42	1050732	285948	0	0	0	0	50	8	15072900	1	1
MUC15	21485	951	-18	723894	208398	0	0	0	0	50	20	16539864	1	1
MUCL1	590746	746	-4	183864	58938	0	0	0	0	50	16	16705116	1	1
MUDENG	167619	944	19	997434	272412	0	0	0	0	50	25	16487412	1	1
MURC	234309	702	-21	735174	196272	0	0	0	0	50	21	17042106	1	1
MUS81	3779084	287	42	1100082	351654	0	0	1	0	50	11	15638310	1	1
MUSTN1	1193949	272	49	168918	48504	0	0	0	0	50	8	17832834	1	1
MUTED	578469	368	13	397902	94470	0	0	0	0	50	8	16363614	1	1
MXD3	942017	227	53	469812	141000	0	0	0	0	50	11	15708246	1	1
MXD4	836839	332	29	424974	126618	0	0	0	0	50	21	15209952	1	1
MXI1	403252	359	12	651138	180480	0	0	0	0	50	16	19891716	1	1
MXRA7	913566	191	26	443022	135642	0	0	0	0	50	9	17979474	1	1
MXRA8	1744013	273	28	880404	276078	0	0	0	0	50	11	18059280	1	1
MYADM	849708	486	-50	607146	216012	0	0	0	0	50	46	23322810	1	1
MYADML2	NaN	NaN	NaN	576972	206424	0	0	0	0	50	31	31611072	1	1
MYBL2	382727	276	24	1417332	405798	0	0	1	0	50	11	20799192	1	1
MYBPC1	348152	448	6	2498802	631398	0	0	0	0	4	1	1860354	1	1
MYBPC2	1038277	491	30	2352726	638730	0	0	1	0	1	1	834720	1	1
MYBPH	507603	453	31	960492	288204	0	0	0	0	50	9	18166440	1	1
MYBPHL	988224	302	29	714870	214884	0	0	0	0	50	16	17461440	1	1
MYCBP	524940	458	24	224754	54426	0	0	0	0	50	28	14799642	1	1
MYCL1	996021	270	31	852768	260568	0	0	0	0	50	10	16711602	1	1
MYD88	302137	411	32	647754	172866	0	0	0	0	50	12	16475286	1	1
MYEF2	219744	588	-38	1263078	316404	0	0	0	0	50	17	16572858	1	1
MYF6	27810	974	-1	483348	141846	0	0	2	0	2	3	311610	1	1
MYL1	186926	511	3	435972	109698	0	0	0	0	50	12	16500666	1	1
MYL12A	551966	328	55	364062	82626	0	0	0	0	50	12	15601932	1	1
MYL12B	551966	328	55	364908	84318	0	0	0	0	50	12	15601932	1	1
MYL2	907625	570	47	362088	83754	0	0	0	0	50	16	20304282	1	1
MYL4	960078	160	22	417360	110544	0	0	0	0	50	12	16943970	1	1
MYL5	639827	489	12	439638	110262	0	0	0	0	50	10	15033138	1	1
MYL6	2878044	171	40	349680	84318	0	0	0	0	50	6	16417476	1	1
MYL6B	2878044	171	40	437382	116748	0	0	0	0	50	6	16417476	1	1
MYL7	1151124	282	56	377880	92496	0	0	0	0	50	12	18414318	1	1
MYL9	858383	190	46	363498	85728	0	0	0	0	50	17	16426500	1	1
MYLK2	1015946	241	37	1217112	338682	0	0	1	0	50	14	13610166	1	1
MYLPF	2312884	165	47	369702	85446	0	0	0	0	50	4	15078540	1	1
MYNN	400732	689	2	1256310	318096	0	0	0	0	11	3	3172218	1	1
MYO1C	1380844	220	18	2202984	620964	0	0	0	0	12	1	4496208	1	1
MYO1F	674374	214	-7	2260794	619836	0	0	1	0	50	16	16897158	1	1
MYO1H	438867	470	39	2146302	551592	0	0	1	0	50	19	17222586	1	1
MYO5C	534690	195	24	3664026	895068	0	0	1	0	18	3	5770002	1	1
MYOC	411007	718	10	1001382	288768	0	0	1	0	50	19	17144190	1	1
MYOG	430455	453	42	443304	134514	0	0	0	0	50	14	15587832	1	1
MYOM3	817104	171	22	2942952	828516	0	0	1	0	50	5	15704862	1	1
MYOT	946917	396	47	1017456	276078	0	0	0	0	50	15	19082940	1	1
MYPN	407663	251	19	2651082	765066	0	0	0	0	28	4	9380448	1	1
MYPOP	874987	198	41	743634	278334	0	0	1	0	50	16	16525764	1	1
MYRIP	195545	917	9	1749246	487578	0	0	1	0	50	18	17694936	1	1
MYST1	1296884	351	35	1003356	273258	0	0	0	0	50	18	17757258	1	1
MYST2	1129239	238	27	1270974	329658	0	0	0	0	50	15	17192976	1	1
MYST3	608794	464	31	4067568	1071882	0	0	0	0	17	3	6425370	1	1
MYST4	246599	335	42	4205466	1109106	0	0	0	0	3	1	1725840	1	1
MYT1	812501	312	48	2294916	622092	0	0	0	0	20	4	9040638	1	1
N4BP1	156698	392	1	1794930	501960	0	0	0	0	38	17	16261812	1	1
N4BP2L1	226626	435	53	567948	128310	0	0	0	0	50	14	19137084	1	1
N6AMT1	312901	480	6	434280	130002	0	0	0	0	50	11	17094558	1	1
N6AMT2	403677	429	44	448098	111108	0	0	1	0	13	5	4009194	1	1
NAA10	2341816	NaN	26	496884	127464	0	0	0	0	50	17	23155020	1	1
NAA15	389880	299	26	1840896	423846	0	0	0	0	50	8	19334202	1	1
NAA16	302803	283	51	1866840	420744	0	0	0	0	50	12	15308934	1	1
NAA20	225789	502	12	391980	95316	0	0	0	0	50	16	16964556	1	1
NAA25	771475	200	42	2033220	515778	0	0	0	0	31	8	12098928	1	1
NAA30	150623	939	16	715434	218550	0	0	1	0	50	27	15662562	1	1
NAA38	72287	922	-13	201630	54708	0	0	0	0	50	28	20105754	1	1
NAA40	1322584	277	42	507318	120414	0	0	0	0	50	17	21225294	1	1
NAA50	441530	419	24	360396	84600	0	0	0	0	50	10	16122504	1	1
NAB1	504177	232	37	994050	268182	0	0	0	0	50	9	15288348	1	1
NACA2	323585	358	-8	425256	126336	0	0	0	0	50	21	15687942	1	1
NACC1	1948449	221	41	1049322	307662	0	0	0	0	50	7	16988808	1	1
NADK	1511678	243	30	915654	256056	0	0	0	0	50	4	14752548	1	1
NAE1	868790	142	24	1177914	280590	0	0	0	0	50	4	15408198	1	1
NAGA	1321127	363	65	845154	227574	0	0	3	0	8	5	1404360	1	1
NAGK	367824	470	34	793548	229266	0	0	0	0	50	13	14303604	1	1
NAGLU	1993535	162	27	1438764	466428	0	0	0	0	50	15	17104992	1	1
NAGPA	635794	302	9	1027608	314148	0	0	0	0	50	15	21164382	1	1
NAIF1	1898149	195	32	629706	206142	0	0	0	0	50	9	17423934	1	1
NANOS2	866240	261	42	269874	84600	0	0	0	0	50	11	21566232	1	1
NANOS3	754888	241	31	369138	124080	0	0	0	0	50	14	15776772	1	1
NANS	484638	272	48	730944	201348	0	0	1	0	28	5	6693834	1	1
NAP1L3	33770	NaN	-11	1027326	259440	0	0	0	0	50	26	27888954	1	1
NAPA	794875	276	44	633372	151716	0	0	0	0	50	10	17121348	1	1
NAPEPLD	594757	579	34	810468	206424	0	0	0	0	50	13	18552780	1	1
NAPRT1	2183482	235	37	1054116	357858	0	0	0	0	50	12	15555120	1	1
NAPSA	1072052	528	26	827670	271284	0	0	0	0	50	11	14866476	1	1
NARF	2583801	179	20	1038324	275514	0	0	0	0	50	12	21107700	1	1
NARFL	1207790	194	33	969234	276924	0	0	0	0	50	7	17830014	1	1
NARG2	230111	266	23	2017146	528468	0	0	0	0	14	5	5881392	1	1
NARS	304947	352	38	1139844	297510	0	0	0	0	50	14	13228902	1	1
NARS2	302979	569	17	988410	268746	0	0	0	0	50	14	22246980	1	1
NASP	873800	161	27	1677336	439356	0	0	0	0	50	11	16888416	1	1
NAT1	370301	569	-10	715716	190350	0	0	0	0	50	6	11963568	1	1
NAT14	NaN	NaN	NaN	381264	150870	0	0	0	0	50	31	31555518	1	1
NAT15	1083663	246	34	498858	134796	0	0	0	0	50	17	15614904	1	1
NAT2	322678	627	-26	583176	158766	0	0	0	0	50	18	17539272	1	1
NAT6	843769	206	51	578946	210372	0	0	0	0	50	9	16217256	1	1
NAT8	876583	590	16	443868	138180	0	0	0	0	50	33	21076398	1	1
NAT8L	717079	321	34	578100	197682	0	0	0	0	50	14	19163310	1	1
NAT9	983414	484	17	436818	111390	0	0	0	0	50	14	15470520	1	1
NBL1	775439	271	32	437946	124644	0	0	0	0	50	11	17328618	1	1
NBN	251472	419	35	1572432	394518	0	0	0	0	19	3	4632978	1	1
NBPF11	NaN	NaN	NaN	3313500	823440	0	0	0	0	50	31	32228088	1	1
NBPF14	NaN	NaN	NaN	1935366	477426	0	0	0	0	50	31	31882074	1	1
NBPF15	NaN	NaN	NaN	1411410	342348	0	0	0	0	50	31	31746996	1	1
NBPF16	NaN	NaN	NaN	2822538	684978	0	0	0	0	50	31	32089626	1	1
NBPF3	563178	283	37	1321734	331350	0	0	0	0	25	7	9546546	1	1
NBPF4	NaN	NaN	NaN	1322580	346578	0	0	0	0	50	31	31751226	1	1
NBPF6	NaN	NaN	NaN	1381236	364062	0	0	0	0	50	31	31768710	1	1
NBPF7	415110	581	26	876174	217704	0	0	0	0	50	13	16577370	1	1
NBPF9	NaN	NaN	NaN	1975410	485604	0	0	0	0	50	31	31890252	1	1
NBR1	1341175	172	25	1983306	538620	0	0	0	0	50	9	16929306	1	1
NCALD	362848	629	41	406362	96162	0	0	1	0	13	6	3568710	1	1
NCAM2	14306	1515	-61	1737684	446688	0	0	0	0	23	21	9599280	1	1
NCAPD2	2764720	179	42	2849328	813852	0	0	0	0	17	1	5786640	1	1
NCAPD3	270385	601	14	3090438	829080	0	0	1	0	16	7	4966866	1	1
NCBP1	495483	358	36	1672260	409746	0	0	1	0	50	9	14842506	1	1
NCEH1	314731	235	20	889428	263670	0	0	0	0	50	12	17986524	1	1
NCF4	1261877	537	50	857844	239418	0	0	0	0	50	15	23918958	1	1
NCK1	181954	195	20	772116	197400	0	0	0	0	50	16	16160010	1	1
NCK2	209853	689	15	767040	210090	0	0	0	0	50	21	12793212	1	1
NCKAP5L	1560163	231	56	2541666	883788	0	0	0	0	15	3	6187080	1	1
NCLN	905626	241	30	1132794	346014	0	0	0	0	50	13	15324444	1	1
NCOA4	406207	579	41	1356420	339810	0	0	0	0	50	13	18191256	1	1
NCR2	338294	510	40	550182	169764	0	0	0	0	50	18	14054316	1	1
NCR3	2517285	220	35	470940	154254	0	0	0	0	50	8	17288292	1	1
NCS1	650366	231	30	421308	100674	0	0	0	0	50	9	15523536	1	1
NDE1	495419	283	26	787626	203886	0	0	0	0	50	13	16033674	1	1
NDEL1	761259	427	18	739686	198528	0	0	0	0	50	17	18408678	1	1
NDFIP2	154294	370	50	683568	197118	0	0	0	0	50	13	13872708	1	1
NDNL2	242355	885	-39	594738	179352	0	0	0	0	50	14	12981024	1	1
NDOR1	1724821	399	43	1209780	374778	0	0	0	0	50	14	13178424	1	1
NDP	73234	NaN	13	265644	77832	0	0	0	0	50	18	17287446	1	1
NDRG2	1005555	429	4	777192	217704	0	0	0	0	50	15	14046702	1	1
NDRG3	902649	176	61	796368	208680	0	0	0	0	50	5	13465218	1	1
NDST1	1109777	188	60	1773216	511830	0	0	1	0	50	13	18576750	1	1
NDST2	1009357	191	42	1751220	532980	0	0	0	0	50	11	19457436	1	1
NDUFA1	772178	NaN	38	150024	38634	0	0	0	0	50	15	17896284	1	1
NDUFA11	1192025	294	35	286794	85446	0	0	0	0	50	10	13571532	1	1
NDUFA13	868278	284	7	303714	81216	0	0	0	0	50	17	15174420	1	1
NDUFA2	774470	356	31	219114	62604	0	0	0	0	50	20	16465416	1	1
NDUFA3	735613	439	-53	183582	45684	0	0	1	0	0	1	45684	1	1
NDUFA4L2	2162032	238	58	184710	48786	0	0	0	0	50	12	19080402	1	1
NDUFA5	88676	779	-25	249006	61476	0	0	0	0	50	20	16878828	1	1
NDUFA6	1321127	363	65	315558	86292	0	0	0	0	50	12	12459042	1	1
NDUFA7	778783	209	14	229830	71346	0	0	0	0	50	9	18175746	1	1
NDUFA8	220092	528	30	356448	92778	0	0	0	0	50	9	15995886	1	1
NDUFAB1	536544	561	43	323736	89958	0	0	0	0	50	15	15358284	1	1
NDUFAF1	897414	237	24	670032	177660	0	0	0	0	50	5	12275460	1	1
NDUFAF3	1799657	241	41	364344	118722	0	0	0	0	50	11	17969040	1	1
NDUFB10	1747301	183	46	367446	83472	0	0	0	0	50	11	15159474	1	1
NDUFB11	819569	NaN	38	330786	95598	0	0	1	0	1	1	439074	1	1
NDUFB2	329944	567	29	220242	60630	0	0	0	0	50	15	19720542	1	1
NDUFB3	644877	205	39	208680	49350	0	0	0	0	50	8	18233274	1	1
NDUFB4	317876	449	0	284256	82908	0	0	0	0	50	15	18401628	1	1
NDUFB5	397411	520	10	393108	107724	0	0	0	0	50	14	15082488	1	1
NDUFB6	474275	362	-7	270438	67116	0	0	0	0	50	20	15824994	1	1
NDUFB7	1008795	204	26	283974	76422	0	0	0	0	50	14	16275912	1	1
NDUFB8	1153157	264	50	393108	98418	0	0	0	0	50	8	16396608	1	1
NDUFB9	456351	544	44	377316	94752	0	0	0	0	50	12	16351206	1	1
NDUFC1	387523	299	20	158766	46812	0	0	0	0	50	11	18737772	1	1
NDUFC2	556958	209	38	242238	69090	0	0	0	0	50	6	15509436	1	1
NDUFS1	311488	433	24	1494036	414540	0	0	0	0	50	12	18450696	1	1
NDUFS3	989876	214	28	541722	156228	0	0	0	0	50	15	18418266	1	1
NDUFS4	186422	619	5	365472	96444	0	0	0	0	50	12	16619388	1	1
NDUFS5	682309	208	26	223344	54990	0	0	0	0	50	8	18249348	1	1
NDUFS6	387770	635	11	255492	73602	0	0	0	0	50	17	16680864	1	1
NDUFS7	2285841	209	31	441612	128592	0	0	0	0	50	10	17543220	1	1
NDUFS8	1263224	251	47	434562	121260	0	0	0	0	50	10	19518348	1	1
NDUFV1	1374022	393	53	932292	280026	0	0	0	0	50	21	17314800	1	1
NDUFV2	419199	391	53	519162	140718	0	0	1	0	7	1	1341474	1	1
NDUFV3	441011	206	66	929472	285384	0	0	0	0	50	10	16658022	1	1
NECAB1	108662	842	-13	757734	176250	0	0	0	0	50	20	24888474	1	1
NECAB3	710350	161	55	811032	233778	0	0	0	0	50	8	16532250	1	1
NECAP1	142724	300	23	566256	159612	0	0	0	0	50	15	16271118	1	1
NEDD1	51429	882	-6	1383492	362652	0	0	1	0	50	27	19545138	1	1
NEDD8	944836	220	40	172866	46248	0	0	0	0	50	5	18333102	1	1
NEDD9	228484	418	30	1720200	488706	0	0	0	0	30	14	14146530	1	1
NEIL1	814680	296	43	785088	237726	0	0	1	0	50	9	15704016	1	1
NEK11	312654	797	12	1399284	307944	0	0	0	0	50	13	16356282	1	1
NEK5	407938	432	42	1508982	358140	0	0	0	0	50	12	17775306	1	1
NEK6	483948	406	41	785370	198528	0	0	0	0	50	13	20443026	1	1
NEK7	114791	402	-13	640422	159048	0	0	1	0	1	1	418488	1	1
NEK8	1695792	208	40	1381800	424410	0	0	0	0	50	10	20214042	1	1
NEK9	919043	222	47	1995714	562590	0	0	0	0	50	13	20580642	1	1
NENF	416515	283	18	338682	112236	0	0	0	0	50	10	15790872	1	1
NET1	740293	446	8	1270410	362370	0	0	0	0	50	13	13255128	1	1
NETO2	542002	532	7	1083444	278616	0	0	0	0	50	9	16932126	1	1
NEU3	762277	454	36	907194	272130	0	0	0	0	50	9	16598802	1	1
NEURL1B	NaN	NaN	NaN	1052424	372240	0	0	0	0	50	31	31776888	1	1
NEURL4	1911735	206	36	3093822	969516	0	0	0	0	2	0	1520826	1	1
NEUROD1	210899	380	17	710640	198810	0	0	0	0	50	17	14148786	1	1
NEUROD4	115336	828	15	658188	187812	0	0	0	0	50	20	15350388	1	1
NEUROG1	496830	608	34	447534	156510	0	0	0	0	50	20	18590568	1	1
NEUROG3	824126	519	31	403824	144384	0	0	0	0	50	18	16986270	1	1
NF2	734742	149	38	1285074	317250	0	0	0	0	50	14	17358510	1	1
NFAM1	967833	185	53	538056	168354	0	0	0	0	50	11	14498184	1	1
NFAT5	1302986	NaN	41	3131892	849384	0	0	0	0	16	1	4238742	1	1
NFATC2IP	1189140	257	55	819774	271566	0	0	0	0	50	9	17405040	1	1
NFATC3	882378	152	43	2272638	683286	0	0	0	0	34	3	13230876	1	1
NFE2L1	1205950	255	20	1511520	463890	0	0	0	0	14	1	5330364	1	1
NFE2L2	372300	145	36	1227546	324018	0	0	0	0	50	15	15110970	1	1
NFIC	2180542	222	37	1027326	305970	0	0	1	0	48	13	15512538	1	1
NFKBIB	1989663	219	30	763092	202194	0	0	1	0	50	12	17302956	1	1
NFKBID	1060028	321	47	613914	210090	0	0	0	0	50	11	15286374	1	1
NFKBIL1	2517285	220	35	747864	231804	0	0	0	0	50	8	17288292	1	1
NFKBIL2	2043455	200	36	2728914	857280	0	0	0	0	11	1	4061082	1	1
NFKBIZ	550073	421	16	1453710	408336	0	0	0	0	50	7	16086690	1	1
NFS1	1423559	169	53	933420	272976	0	0	0	0	50	10	14768622	1	1
NFU1	488690	285	23	535800	138462	0	0	0	0	50	12	12698460	1	1
NFYA	145501	611	37	708384	205296	0	0	0	0	50	12	16017600	1	1
NFYC	552400	323	24	739404	195426	0	0	0	0	50	11	16401402	1	1
NGB	554839	418	37	302868	93060	0	0	0	0	50	9	18595926	1	1
NGDN	1220464	499	27	668058	174558	0	0	0	0	50	19	18914022	1	1
NGFR	971109	303	31	843744	259440	0	0	0	0	50	11	17768820	1	1
NGFRAP1	448080	NaN	32	232086	55554	0	0	0	0	50	6	13337190	1	1
NGLY1	216966	701	-1	1425792	360960	0	0	0	0	50	18	18206484	1	1
NGRN	1036233	139	38	577536	172020	0	0	0	0	50	17	22171686	1	1
NHEDC1	357993	363	26	1209780	319788	0	0	0	0	50	11	18976908	1	1
NHEDC2	350752	454	26	1078650	324018	0	0	0	0	50	7	20629992	1	1
NHEJ1	798168	177	37	614196	169200	0	0	1	0	50	15	12484140	1	1
NHLH1	987855	526	28	250416	89676	0	0	0	0	50	11	15459522	1	1
NHLH2	503800	639	9	262824	85728	0	0	0	0	50	17	15923976	1	1
NHLRC4	1115707	213	39	233496	81216	0	0	0	0	50	11	13442376	1	1
NHP2	821697	248	39	322890	78114	0	0	0	0	50	24	18540654	1	1
NHSL1	NaN	NaN	NaN	3259638	1015200	0	0	0	0	9	4	4466880	1	1
NHSL2	623448	NaN	41	2378388	755196	0	0	0	0	12	2	6691296	1	1
NIF3L1	635570	201	31	780294	199374	0	0	0	0	48	6	13501878	1	1
NINJ1	504920	448	61	308790	91368	0	0	0	0	50	9	15412710	1	1
NINJ2	456582	197	40	373086	118440	0	0	0	0	50	8	13713378	1	1
NIP7	1202748	125	20	368010	104904	0	0	0	0	50	10	14267508	1	1
NIPA2	352778	529	-8	719946	213192	0	0	1	0	24	4	7255014	1	1
NIPAL3	604127	325	29	835284	231522	0	0	0	0	50	4	16102200	1	1
NIPSNAP1	713942	190	39	600660	154818	0	0	0	0	50	12	14485494	1	1
NIPSNAP3A	194451	718	-21	510138	136206	0	0	0	0	50	19	17152086	1	1
NIPSNAP3B	194451	718	-21	513240	134796	0	0	0	0	50	19	17152086	1	1
NIT1	689033	250	23	772680	237444	0	0	0	0	50	11	15106458	1	1
NKAIN2	23367	993	-28	438228	112518	0	0	1	0	24	22	6163392	1	1
NKAIN4	1005137	285	50	428640	123798	0	0	0	0	50	14	15803280	1	1
NKAP	772178	NaN	38	852486	230394	0	0	1	0	50	15	17896284	1	1
NKD1	307084	646	-6	952032	273822	0	0	0	0	50	28	18373710	1	1
NKD2	692388	484	29	914526	264798	0	0	1	0	50	12	17206230	1	1
NKIRAS2	2081077	206	23	413130	87702	0	0	0	0	50	11	18218046	1	1
NKPD1	1230654	243	41	1597812	526494	0	0	0	0	50	13	19494096	1	1
NKRF	663615	NaN	48	1414794	387186	0	0	0	0	50	11	14698686	1	1
NKX1-2	NaN	NaN	NaN	581202	212346	0	0	0	0	50	31	31616994	1	1
NKX2-1	58829	624	-18	782550	246186	0	0	0	0	50	25	15429348	1	1
NKX2-2	283479	694	-10	532698	166098	0	0	0	0	50	19	17088636	1	1
NKX2-3	278426	497	13	708666	221088	0	0	0	0	50	7	13387950	1	1
NKX2-4	283501	638	-3	670878	235188	0	0	1	0	50	21	14714478	1	1
NKX2-5	483508	458	33	701052	238008	0	0	0	0	50	10	16264350	1	1
NKX2-6	NaN	NaN	NaN	415386	147204	0	0	0	0	50	31	31551852	1	1
NKX2-8	49455	583	-20	452328	160176	0	0	0	0	50	18	15792282	1	1
NKX3-1	378220	544	16	458814	142692	0	0	1	0	15	6	4240998	1	1
NKX6-1	95574	895	-5	703026	241110	0	0	0	0	50	22	16543812	1	1
NKX6-2	278505	581	-12	535518	180198	0	0	0	0	50	12	13858890	1	1
NKX6-3	434010	533	37	263952	86292	0	0	0	0	50	12	14274558	1	1
NLGN2	1906324	206	33	1610220	533544	0	0	0	0	50	9	18649224	1	1
NLK	1261475	410	-3	1073574	300330	0	0	0	0	50	18	13414458	1	1
NLN	407983	149	33	1458222	371676	0	0	1	0	50	6	14084772	1	1
NLRC3	775547	224	39	2094414	669468	0	0	0	0	9	2	3507798	1	1
NLRP10	105341	679	6	1307634	364062	0	0	0	0	21	9	9114240	1	1
NLRP14	418263	881	-4	2240490	573306	0	0	1	0	50	17	15559632	1	1
NMB	341389	197	42	309918	94470	0	0	0	0	50	12	15759852	1	1
NMD3	242883	581	-16	1073856	256056	0	0	0	0	50	13	15289758	1	1
NME1	NaN	NaN	NaN	365190	100110	0	0	0	0	50	31	31504758	1	1
NME1-NME2	817798	267	-4	551874	153690	0	0	0	0	50	16	15953868	1	1
NME2	817798	267	-4	317250	86292	0	0	0	0	50	16	15953868	1	1
NME3	1604603	288	36	339810	105186	0	0	0	0	50	10	16410708	1	1
NME4	1549307	207	37	376752	115620	0	0	0	0	50	6	20560338	1	1
NME5	1044706	377	41	444996	112518	0	0	0	0	50	9	14354364	1	1
NME6	1054170	263	37	401004	112518	0	0	0	0	50	17	14400330	1	1
NMI	215149	617	17	649728	155664	0	0	0	0	50	23	14325882	1	1
NMNAT1	744954	240	24	574998	149178	0	0	0	0	50	7	18222276	1	1
NMNAT2	769970	465	13	695412	181044	0	0	1	0	50	17	12887682	1	1
NMNAT3	224111	848	9	437664	120696	0	0	1	0	23	13	7591722	1	1
NMRAL1	751633	160	39	602916	177096	0	0	0	0	50	13	13818564	1	1
NMT1	831501	191	28	1030992	269310	0	0	0	0	50	18	18868620	1	1
NMU	247026	456	28	375906	98700	0	0	0	0	50	9	13841406	1	1
NNAT	790368	549	52	169200	52452	0	0	0	0	50	15	19055868	1	1
NNMT	162422	499	-4	529596	151434	0	0	1	0	33	12	9321792	1	1
NODAL	550900	338	42	686952	204732	0	0	0	0	50	11	14783286	1	1
NOG	268027	457	-44	445560	145794	0	0	0	0	50	13	15592626	1	1
NOL10	804107	344	32	1463016	353346	0	0	0	0	42	16	14077158	1	1
NOL12	1136064	180	65	434280	127464	0	0	0	0	50	13	15295680	1	1
NOL3	1109491	150	46	500268	76704	0	0	1	0	1	1	321198	1	1
NOL7	277395	425	37	544542	137334	0	0	0	0	50	11	16202592	1	1
NOLC1	1041024	187	45	1429458	387750	0	0	0	0	50	14	22761912	1	1
NOMO2	707984	675	17	2589042	739122	0	0	0	0	32	4	10096446	1	1
NOMO3	368918	346	15	2494290	711204	0	0	0	0	1	0	1079778	1	1
NOP10	542657	234	22	133950	36096	0	0	0	0	50	13	14927106	1	1
NOP14	680459	336	49	1777728	462480	0	0	0	0	50	7	13906266	1	1
NOP58	386034	270	50	1116438	276078	0	0	0	0	50	11	15532842	1	1
NOSTRIN	169372	724	12	1206678	282282	0	0	0	0	50	12	17674632	1	1
NOTCH1	1489379	212	43	5144244	1454556	0	0	0	0	1	0	1570740	1	1
NOTO	NaN	NaN	NaN	484194	162150	0	0	0	0	50	31	31566798	1	1
NOTUM	3814891	211	28	1003638	291588	0	0	0	0	50	9	14135814	1	1
NOVA1	15854	883	-41	1001100	326274	0	0	0	0	50	22	13326756	1	1
NOVA2	866240	261	42	932292	330786	0	0	0	0	50	11	21566232	1	1
NOX1	352830	NaN	29	1166070	308508	0	0	1	0	50	21	18365532	1	1
NOXO1	1747301	183	46	732636	251262	0	0	0	0	50	11	15159474	1	1
NPAS1	1175364	207	35	1146330	387468	0	0	0	0	5	2	2051268	1	1
NPAS2	339144	406	14	1691154	470376	0	0	0	0	1	0	729252	1	1
NPAS3	24372	929	-23	1898988	556950	0	0	1	0	50	29	17430420	1	1
NPAT	411907	695	26	2883168	800316	0	0	0	0	11	0	5788896	1	1
NPB	3798594	211	19	234342	90522	0	0	0	0	50	7	14636646	1	1
NPC2	749329	384	31	317250	82062	0	0	0	0	50	13	17450724	1	1
NPDC1	1951939	202	40	637884	216576	0	0	1	0	0	1	216576	1	1
NPEPL1	1026997	504	15	940752	297792	0	0	0	0	25	9	7547448	1	1
NPFF	1469374	191	55	230394	67398	0	0	0	0	50	9	14784414	1	1
NPFFR1	552278	225	44	833310	271566	0	0	0	0	50	7	15425118	1	1
NPIPL3	499242	417	49	2167170	739686	0	0	0	0	33	7	13192806	1	1
NPLOC4	3705166	205	21	1263360	336426	0	0	1	0	50	7	14494236	1	1
NPM2	576057	222	41	460506	112236	0	0	0	0	50	3	14882268	1	1
NPM3	817474	335	37	369702	104058	0	0	0	0	50	19	16005192	1	1
NPPB	519155	207	43	263952	87138	0	0	0	0	50	7	14817408	1	1
NPPC	893534	439	33	238854	86856	0	0	0	0	50	15	17740620	1	1
NPR2	885056	190	51	2153634	635628	0	0	1	0	50	8	15612366	1	1
NPS	470657	703	-30	186684	51888	0	0	0	0	50	14	14777082	1	1
NPTN	310307	416	20	813006	226728	0	0	0	0	50	17	19076454	1	1
NPTXR	1317460	358	54	954288	330786	0	0	0	0	50	13	15013680	1	1
NPVF	254553	444	32	405798	102648	0	0	0	0	50	20	19983366	1	1
NPW	1747301	183	46	301176	123516	0	0	0	0	50	11	15159474	1	1
NPY	148162	478	6	195708	61476	0	0	0	0	50	7	14448834	1	1
NPY1R	74427	1197	-18	772680	207834	0	0	0	0	50	25	17296470	1	1
NQO2	430294	268	42	481656	127464	0	0	0	0	50	6	15136632	1	1
NR0B1	73561	NaN	28	916218	284256	0	0	1	0	49	16	19538370	1	1
NR1D1	1573630	202	28	1361496	362652	0	0	2	0	7	2	2663772	1	1
NR1D2	395355	211	2	1198782	296946	0	0	0	0	28	5	9561210	1	1
NR2C2AP	940952	232	17	291024	79524	0	0	0	0	50	9	16353744	1	1
NR2E1	334933	436	35	782268	224472	0	0	0	0	50	9	15481236	1	1
NR2E3	1039394	440	25	822594	246750	0	0	0	0	50	14	22825080	1	1
NR2F1	263987	505	-1	831618	251262	0	0	0	0	50	13	15242946	1	1
NR2F6	865138	212	38	777756	260286	0	0	0	0	50	16	14943462	1	1
NR3C1	138106	270	41	1603452	443022	0	0	0	0	19	7	6631230	1	1
NR4A2	117105	440	4	1201320	339246	0	0	0	0	50	12	12102876	1	1
NR4A3	280636	538	8	1315530	393390	0	0	1	0	50	17	18591132	1	1
NR5A1	492584	353	24	915936	276924	0	0	1	0	50	14	13439838	1	1
NR6A1	892645	345	29	991512	259722	0	0	0	0	50	27	16415220	1	1
