gene	expr	reptime	hic	N_nonsilent	N_silent	N_noncoding	n_nonsilent	n_silent	n_noncoding	nnei	x	X	p	q
DPH1	1415256	294	27	412750	126230	0	0	1	0	50	32	7864610	1	1
DPH2	875223	214	39	430430	150670	0	0	1	0	50	30	7266220	1	1
DPH3B	NaN	NaN	NaN	74100	18330	0	0	0	0	50	43	14495650	1	1
DPH5	153041	727	-6	273780	71760	0	0	1	0	36	18	5057910	1	1
DPM2	1441525	201	56	79560	24570	0	0	0	0	50	21	6329960	1	1
DPM3	1801444	194	32	107640	37830	0	0	1	0	7	8	842920	1	1
DPP7	1722012	202	36	458120	138190	0	0	0	0	3	1	744120	1	1
DPY19L1	112453	935	0	653510	170170	0	0	0	0	41	22	6827730	1	1
DPY30	375703	295	27	98150	25090	0	0	1	0	4	3	386490	1	1
DPYSL3	97519	827	-10	540150	148200	0	0	0	0	50	42	9759750	1	1
DPYSL5	1261383	378	36	525590	154180	0	0	1	0	50	27	6909760	1	1
DR1	699815	223	13	167050	43160	0	0	1	0	8	8	1058200	1	1
DRAM1	340236	238	17	226070	62920	0	0	0	0	50	20	8556730	1	1
DRAM2	376648	708	13	253760	69550	0	0	1	0	50	31	8106410	1	1
DRAP1	3779084	287	42	197600	52780	0	0	0	0	50	24	7209150	1	1
DRD1	178213	729	14	399880	123110	0	0	0	0	50	26	7957560	1	1
DRD2	108041	610	5	413010	117390	0	0	1	0	50	19	6768970	1	1
DRD4	1774224	236	57	362180	134680	0	0	0	0	25	12	3490110	1	1
DRD5	207324	923	30	428480	130780	0	0	4	0	0	4	130780	1	1
DRGX	NaN	NaN	NaN	248430	73710	0	0	0	0	50	43	14551030	1	1
DSCC1	294228	677	12	379340	94120	0	0	0	0	50	29	7072260	1	1
DSCR4	78525	448	1	110370	31980	0	0	0	0	50	12	6661460	1	1
DSTN	568191	347	-5	159770	39130	0	0	0	0	50	26	7267390	1	1
DTD1	262495	613	6	200070	53430	0	0	0	0	50	28	6996860	1	1
DTHD1	NaN	NaN	NaN	739830	195780	0	0	0	0	50	43	14673100	1	1
DTWD2	305376	554	8	279110	79300	0	0	1	0	50	38	8797750	1	1
DTX3L	410045	404	35	692640	182910	0	0	0	0	50	18	7362160	1	1
DTYMK	1323203	406	32	198380	57070	0	0	0	0	50	36	7644910	1	1
DULLARD	1782958	316	21	232310	65260	0	0	0	0	50	27	6069310	1	1
DUOXA1	667418	544	27	476580	138840	0	0	0	0	50	38	10073310	1	1
DUS2L	859239	138	55	467870	133510	0	0	1	0	50	30	8166340	1	1
DUS3L	990266	225	26	598650	183300	0	0	0	0	50	25	7801950	1	1
DUS4L	512690	753	26	304980	76440	0	0	0	0	3	1	197730	1	1
DUSP1	537128	180	44	330330	104910	0	0	0	0	50	31	6720220	1	1
DUSP15	1015946	241	37	217620	67860	0	0	0	0	50	17	6274190	1	1
DUSP18	723012	330	56	173810	48880	0	0	0	0	50	15	5598580	1	1
DUSP19	350474	524	20	205400	54340	0	0	0	0	50	31	8332220	1	1
DUSP21	66992	NaN	15	172640	50830	0	0	0	0	50	39	8309210	1	1
DUSP22	224772	684	46	182000	45370	0	0	1	0	50	20	5255640	1	1
DUSP23	801453	497	6	133250	46540	0	0	0	0	50	20	6972810	1	1
DUSP3	1081050	192	35	173160	48360	0	0	0	0	50	31	6719310	1	1
DUSP5	493408	157	51	344760	110370	0	0	0	0	50	24	7349550	1	1
DUSP9	1716845	NaN	44	340210	114920	0	0	1	0	50	33	6976060	1	1
DUX4	NaN	NaN	NaN	832000	306800	0	0	0	0	50	43	14784120	1	1
DUXA	311003	924	-64	199940	48490	0	0	0	0	50	34	6868030	1	1
DVL1	1744013	273	28	621920	185770	0	0	0	0	13	13	1971970	1	1
DYDC1	352963	598	18	178230	40170	0	0	0	0	50	23	9455680	1	1
DYDC2	340132	598	-7	172380	40560	0	0	0	0	50	22	5678400	1	1
DYM	241451	414	57	638690	170170	0	0	1	0	50	19	8000330	1	1
DYNC1I2	354433	344	33	615680	158470	0	0	0	0	41	16	5550870	1	1
DYNLL2	857807	352	11	88660	19760	0	0	0	0	50	34	6019650	1	1
DYNLRB2	149480	465	-30	94900	24050	0	0	0	0	50	35	8334690	1	1
DYNLT1	623771	306	49	114530	25870	0	0	0	0	50	30	6624020	1	1
DYRK1B	1289328	526	23	569660	182650	0	0	1	0	50	29	7756580	1	1
DYSFIP1	3733473	NaN	19	141180	44070	0	0	0	0	50	24	6681740	1	1
DZIP1L	175494	464	8	723190	201500	0	0	2	0	50	28	7595120	1	1
E4F1	2179404	224	39	718380	221130	0	0	0	0	50	16	7130760	1	1
EAF2	474007	550	30	251290	62660	0	0	1	0	9	2	599040	1	1
EBAG9	134329	623	8	208260	51480	0	0	0	0	50	22	7421050	1	1
EBF1	123440	728	39	561470	154570	0	0	1	0	50	25	6901440	1	1
EBF4	NaN	NaN	NaN	557830	169520	0	0	0	0	50	43	14646840	1	1
EBI3	2132502	244	39	210470	65650	0	0	0	0	50	20	7489820	1	1
EBLN2	NaN	NaN	NaN	250900	68510	0	0	0	0	50	43	14545830	1	1
EBP	726793	NaN	2	213720	62790	0	0	0	0	50	37	8243820	1	1
EBPL	425192	296	62	190580	57070	0	0	0	0	50	26	6723860	1	1
ECEL1	271362	191	32	721630	212420	0	0	1	0	50	23	6383780	1	1
ECH1	1989663	219	30	311220	88530	0	0	0	0	50	36	7976540	1	1
ECHS1	386585	472	13	279110	73060	0	0	0	0	50	23	7198490	1	1
ECSCR	806824	NaN	41	71240	20020	0	0	0	0	50	29	7389590	1	1
EDA2R	28261	NaN	-6	281450	75790	0	0	1	0	50	31	7811310	1	1
EDAR	358833	424	14	425100	117390	0	0	0	0	50	28	7546890	1	1
EDARADD	482656	589	11	221130	53040	0	0	0	0	50	26	7960420	1	1
EDDM3A	956361	577	8	142220	32500	0	0	0	0	50	38	8526830	1	1
EDDM3B	956361	577	8	142870	31850	0	0	0	0	50	38	8526830	1	1
EDF1	1921909	176	44	152490	42510	0	0	0	0	50	39	7592390	1	1
EDN1	198728	410	27	204880	50570	0	0	0	0	50	20	7521670	1	1
EDN3	831202	402	-9	235690	66950	0	0	1	0	50	17	6541860	1	1
EEF1E1	566741	368	9	176540	48490	0	0	0	0	50	21	9102860	1	1
EFCAB2	675692	505	10	172770	40950	0	0	0	0	50	19	7610330	1	1
EFCAB9	NaN	NaN	NaN	192140	44590	0	0	0	0	50	43	14521910	1	1
EFEMP2	3779084	287	42	421720	113360	0	0	0	0	50	24	7209150	1	1
EFHA2	191406	621	-37	506350	136760	0	0	0	0	50	22	8800480	1	1
EFHC1	396934	431	34	608790	159900	0	0	1	0	50	27	7302230	1	1
EFHD1	301517	211	37	221000	64480	0	0	0	0	50	15	5975970	1	1
EFHD2	554165	212	29	225550	61880	0	0	0	0	50	36	8956220	1	1
EFNA1	1801444	194	32	196560	50700	0	0	1	0	50	46	7280000	1	1
EFNA2	2214581	234	29	194740	60320	0	0	0	0	50	40	7480720	1	1
EFNA3	1696720	214	44	221780	64870	0	0	0	0	50	34	8759790	1	1
EFNA4	1696720	214	44	243490	67340	0	0	0	0	50	34	8759790	1	1
EFR3B	NaN	NaN	NaN	777790	213590	0	0	0	0	50	43	14690910	1	1
EFTUD1	373597	701	13	1062100	279110	0	0	1	0	50	32	8135920	1	1
EGFL8	2119974	392	28	276510	79950	0	0	1	0	50	38	8681530	1	1
EGLN1	362960	518	3	390130	115700	0	0	0	0	50	36	7901530	1	1
EGLN2	1187304	275	31	366210	117390	0	0	0	0	50	18	6377150	1	1
EGLN3	163649	564	0	223210	63830	0	0	0	0	50	20	7219160	1	1
EGR4	582263	454	36	514020	178620	0	0	1	0	50	28	8251620	1	1
EHD1	3218288	209	61	490360	141830	0	0	0	0	50	38	9147710	1	1
EHD3	102236	884	15	495690	139230	0	0	0	0	50	17	7456670	1	1
EHF	1039672	320	12	297830	66820	0	0	1	0	31	13	3186820	1	1
EI24	391073	595	23	336440	77740	0	0	1	0	24	10	3803930	1	1
EID1	NaN	NaN	NaN	174980	45760	0	0	0	0	50	43	14523080	1	1
EIF1AD	3854361	208	57	162370	39650	0	0	0	0	50	24	7895420	1	1
EIF1AX	262207	NaN	37	147420	31590	0	0	0	0	50	19	7065110	1	1
EIF1AY	0	0	0	147550	31460	0	0	0	0	50	13	7731880	1	1
EIF1B	195546	675	10	110760	27300	0	0	1	0	2	4	457990	1	1
EIF2A	436939	347	24	560950	145730	0	0	0	0	30	6	3531320	1	1
EIF2B3	839426	185	24	442520	118300	0	0	0	0	50	16	5502770	1	1
EIF2S1	484235	291	32	303420	76830	0	0	0	0	50	14	6489470	1	1
EIF2S2	898361	357	55	327990	75270	0	0	0	0	50	23	5926960	1	1
EIF3C	NaN	NaN	NaN	1747980	454350	0	0	0	0	38	30	11275680	1	1
EIF3CL	1139917	269	56	1747980	454350	0	0	0	0	0	0	454350	1	1
EIF3D	1184089	359	38	533910	130260	0	0	0	0	50	26	7686770	1	1
EIF3E	187290	965	6	437060	104260	0	0	2	0	8	2	1063140	1	1
EIF3G	1675365	272	15	310700	82810	0	0	0	0	1	1	220610	1	1
EIF3H	483437	504	11	339690	85020	0	0	0	0	50	27	7351370	1	1
EIF4B	1726226	177	38	578110	159770	0	0	1	0	26	20	4765540	1	1
EIF4EBP3	706371	319	29	109460	12610	0	0	0	0	50	23	8604700	1	1
EIF5	941484	175	37	418080	101400	0	0	0	0	50	32	8591960	1	1
EIF5A2	199827	640	26	147550	38870	0	0	0	0	50	21	6996210	1	1
EIF6	1290513	170	45	270920	71110	0	0	1	0	34	31	4797000	1	1
ELAC1	189022	332	51	333840	96720	0	0	0	0	50	21	6520540	1	1
ELAVL3	1255985	265	32	340340	99580	0	0	0	0	50	23	6760000	1	1
ELF5	685229	295	5	261300	59280	0	0	0	0	50	39	10112310	1	1
ELFN1	NaN	NaN	NaN	726830	243100	0	0	0	0	50	43	14720420	1	1
ELK1	772893	NaN	41	379730	130000	0	0	0	0	50	28	8856900	1	1
ELK3	267884	525	23	366730	116870	0	0	0	0	50	23	7812870	1	1
ELL	1389540	259	45	573300	172380	0	0	1	0	50	27	7994870	1	1
ELL2	316216	247	51	603720	163410	0	0	0	0	50	32	7411170	1	1
ELMOD1	300861	676	-3	330460	78650	0	0	0	0	50	26	5832320	1	1
ELMOD2	125708	752	7	292630	63830	0	0	0	0	50	20	8750430	1	1
ELOF1	1152381	272	31	82550	20410	0	0	0	0	50	22	7155070	1	1
ELOVL1	1088321	252	27	268190	70330	0	0	0	0	50	26	8101340	1	1
ELOVL2	270200	422	22	286780	71630	0	0	0	0	50	21	7389460	1	1
ELOVL3	1041024	187	45	255320	66430	0	0	0	0	7	1	1191580	1	1
ELOVL4	151698	913	-14	301080	75270	0	0	0	0	50	27	7180680	1	1
ELP4	165949	879	-7	398840	113230	0	0	1	0	50	22	8643960	1	1
ELSPBP1	881809	433	29	223340	48100	0	0	0	0	50	32	8275280	1	1
ELTD1	74049	903	-17	660010	170300	0	0	1	0	50	30	8298810	1	1
EMCN	231787	807	-5	254150	69550	0	0	0	0	50	23	7008690	1	1
EME2	1604603	288	36	396110	135850	0	0	0	0	17	12	2497950	1	1
EMG1	2704950	211	47	228150	65910	0	0	0	0	50	33	9714120	1	1
EMID2	653305	280	43	398840	133510	0	0	0	0	17	9	3318770	1	1
EML6	NaN	NaN	NaN	1854060	501150	0	0	0	0	7	8	1847950	1	1
EMP1	636324	203	-3	149240	41860	0	0	0	0	50	41	7943780	1	1
EMP2	228675	175	8	160550	42250	0	0	1	0	36	18	5291130	1	1
EMP3	1478750	217	36	154700	44200	0	0	0	0	50	38	11421930	1	1
EMR1	748613	383	27	848900	220870	0	0	1	0	50	32	10119200	1	1
EMR3	1036916	384	31	620100	167310	0	0	0	0	32	7	3814330	1	1
EMX1	450159	421	23	257010	86580	0	0	2	0	1	2	166270	1	1
EMX2	130702	632	4	236210	62920	0	0	0	0	50	16	6541080	1	1
EN2	267699	599	-4	294450	97890	0	0	0	0	50	26	7142590	1	1
ENAH	744021	207	2	556920	157560	0	0	0	0	40	26	5888350	1	1
ENDOG	1768145	201	34	262340	90220	0	0	0	0	2	3	290290	1	1
ENDOU	395089	320	14	400660	94250	0	0	0	0	50	13	8285420	1	1
ENHO	843127	370	55	67730	22360	0	0	0	0	50	18	5949840	1	1
ENKUR	159854	276	8	248820	59670	0	0	0	0	50	18	7020910	1	1
ENOPH1	684394	387	46	246480	67860	0	0	0	0	50	25	8037640	1	1
ENPP3	127852	852	9	855400	207740	0	0	2	0	50	15	7834710	1	1
ENPP4	64703	791	12	425360	110500	0	0	0	0	50	25	7423910	1	1
ENPP5	62118	819	16	447200	116740	0	0	0	0	16	3	2166840	1	1
ENPP6	256949	424	-5	413530	113360	0	0	0	0	50	18	7502820	1	1
ENPP7	633863	209	31	420160	125450	0	0	0	0	50	19	7018440	1	1
ENSA	1543587	149	37	190970	48490	0	0	0	0	50	34	8489390	1	1
ENTPD1	370896	631	30	517790	131170	0	0	1	0	50	23	9532640	1	1
ENTPD4	476980	332	37	579930	160680	0	0	1	0	50	22	7006870	1	1
ENY2	135626	732	20	102960	23400	0	0	0	0	50	48	17484740	1	1
EPB41L2	122847	707	17	952250	254410	0	0	2	0	50	20	7353840	1	1
EPCAM	806315	246	37	302640	78390	0	0	0	0	50	18	7482540	1	1
EPGN	172790	402	18	129090	33150	0	0	0	0	50	14	6524310	1	1
EPHA4	54488	1025	5	928070	252460	0	0	1	0	50	21	7883980	1	1
EPHX1	925960	168	8	429910	116090	0	0	0	0	50	28	6883630	1	1
EPM2A	76860	748	-3	313560	92040	0	0	0	0	30	17	6420830	1	1
EPN1	1050871	254	-11	620230	201890	0	0	1	0	50	39	6514950	1	1
EPO	1483965	336	46	175500	57720	0	0	1	0	9	5	1767480	1	1
EPS8L3	933010	190	27	564590	159640	0	0	1	0	50	25	8270080	1	1
EPSTI1	109052	417	33	400140	100230	0	0	0	0	50	21	8113300	1	1
EPYC	20238	574	-33	303680	83590	0	0	0	0	50	28	7728760	1	1
ERAL1	1693126	177	31	407810	119470	0	0	1	0	50	45	7113080	1	1
ERAP1	394409	345	36	904020	238290	0	0	0	0	41	14	7321730	1	1
ERAS	823539	NaN	29	207870	65910	0	0	0	0	50	32	8951280	1	1
ERCC6L	NaN	NaN	NaN	1152710	313300	0	0	0	0	50	43	14790620	1	1
ERCC8	199321	599	6	384540	97890	0	0	0	0	50	27	7442500	1	1
EREG	174005	402	7	162630	42510	0	0	0	0	50	13	6785480	1	1
ERGIC1	502164	179	47	282100	72410	0	0	0	0	50	23	7004790	1	1
ERGIC3	1515751	169	58	379860	96330	0	0	0	0	50	24	7854730	1	1
ERH	911402	431	39	104260	24050	0	0	0	0	50	21	6804850	1	1
ERI1	147910	440	44	335400	83460	0	0	0	0	50	24	7920250	1	1
ERI2	211686	580	23	770380	195650	0	0	0	0	50	22	7407530	1	1
ERLIN1	1070291	198	25	339040	86450	0	0	0	0	50	23	7172620	1	1
ERLIN2	619400	326	9	342680	86710	0	0	0	0	50	35	10535980	1	1
ERMP1	314189	313	25	840580	240890	0	0	0	0	3	1	1664650	1	1
ERN1	1464674	379	16	918840	258180	0	0	0	0	17	15	4366180	1	1
ERO1L	314095	313	11	464100	108030	0	0	0	0	50	14	7191210	1	1
ERV3	216422	994	-9	551200	156650	0	0	0	0	50	20	7788950	1	1
ERVFRDE1	NaN	NaN	NaN	481910	148720	0	0	0	0	50	43	14626040	1	1
ESAM	168652	622	14	349830	117000	0	0	1	0	50	18	7211750	1	1
ESM1	205256	603	13	174070	46280	0	0	0	0	50	27	6986850	1	1
ESPN	644193	198	33	768430	250640	0	0	0	0	5	0	990470	1	1
ESR1	221347	568	-0	553280	156520	0	0	0	0	50	19	7287930	1	1
ESR2	528074	387	46	523250	143260	0	0	1	0	50	30	8096400	1	1
ESRRB	243524	616	39	471640	136370	0	0	0	0	50	20	5770050	1	1
ESYT1	2878044	171	40	1038830	312520	0	0	4	0	42	22	6404450	1	1
ETFA	307633	186	35	318110	90610	0	0	0	0	50	19	5813730	1	1
ETHE1	416043	209	-10	236600	71890	0	0	0	0	50	33	7797400	1	1
ETNK2	557652	370	34	364910	98800	0	0	0	0	50	20	8045310	1	1
ETS2	382323	151	5	449410	113750	0	0	1	0	50	22	6758830	1	1
ETV3L	934232	423	32	329420	100360	0	0	0	0	50	22	7175480	1	1
ETV4	1093430	148	21	459160	127010	0	0	2	0	0	2	127010	1	1
EVI2A	NaN	NaN	NaN	239720	67600	0	0	0	0	50	43	14544920	1	1
EVPLL	NaN	NaN	NaN	288860	80080	0	0	0	0	50	43	14557400	1	1
EXD2	821714	373	39	462670	129740	0	0	0	0	50	28	7699380	1	1
EXOC2	157724	679	36	895180	229190	0	0	1	0	50	26	9117290	1	1
EXOSC1	724294	188	40	190190	50830	0	0	0	0	50	27	7973680	1	1
EXOSC3	489340	453	23	253500	75660	0	0	0	0	50	20	6433440	1	1
EXOSC6	1353954	139	37	228800	91390	0	0	0	0	50	26	7994350	1	1
EXOSC7	479578	326	41	276640	77480	0	0	0	0	50	20	7285460	1	1
EXOSC8	176745	650	16	270270	70200	0	0	0	0	50	24	7045610	1	1
EYS	28896	1167	-23	2959060	765830	0	0	0	0	3	0	1183780	1	1
F2	965022	176	48	589030	161720	0	0	1	0	23	14	3281980	1	1
F2RL2	NaN	NaN	NaN	340860	99450	0	0	0	0	50	43	14576770	1	1
F3	411634	258	-7	287560	66560	0	0	0	0	50	27	8692190	1	1
F7	789162	285	14	433940	125710	0	0	0	0	50	30	7804160	1	1
F8A1	NaN	NaN	NaN	316680	119340	0	0	0	0	50	43	14596660	1	1
F8A2	NaN	NaN	NaN	950820	358020	0	0	0	0	50	43	14835340	1	1
F8A3	NaN	NaN	NaN	316680	119340	0	0	0	0	50	43	14596660	1	1
FAAH	597667	255	28	535210	166010	0	0	0	0	50	29	8260980	1	1
FAAH2	91305	NaN	-6	499590	139620	0	0	0	0	50	30	7862400	1	1
FABP1	180956	612	6	125840	30160	0	0	1	0	1	1	160030	1	1
FABP12	186546	595	-0	134940	33930	0	0	0	0	50	21	7333040	1	1
FABP2	218603	824	-1	129350	31720	0	0	0	0	50	19	7163000	1	1
FABP3	708176	262	29	128050	34190	0	0	0	0	50	27	8876660	1	1
FABP4	191177	595	1	128960	32110	0	0	0	0	50	22	7459530	1	1
FABP5	231632	463	42	132340	32240	0	0	0	0	50	35	8019440	1	1
FABP6	198270	448	38	176800	42380	0	0	0	0	50	28	8436350	1	1
FABP7	138284	1073	-1	128700	31590	0	0	0	0	50	19	5756010	1	1
FADS6	1027517	320	20	319670	99580	0	0	1	0	50	30	7257640	1	1
FAH	201157	561	32	404170	108290	0	0	3	0	3	5	458770	1	1
FAHD1	1604603	288	36	288990	82290	0	0	0	0	50	28	7565220	1	1
FAIM	198181	515	26	221780	54340	0	0	0	0	50	17	7387640	1	1
FAIM2	1291800	231	45	299910	88140	0	0	0	0	50	42	9755720	1	1
FAM100A	742112	160	46	163410	47970	0	0	0	0	50	24	6651710	1	1
FAM100B	1678166	209	19	153920	42250	0	0	0	0	50	61	9746490	1	1
FAM103A1	452169	683	19	123500	19630	0	0	0	0	50	34	8987940	1	1
FAM104B	214019	NaN	18	159770	35230	0	0	0	0	50	24	7600970	1	1
FAM107A	534993	383	31	136370	37960	0	0	0	0	50	19	7160530	1	1
FAM108A1	2226995	214	26	326170	103610	0	0	1	0	50	49	8832980	1	1
FAM108B1	284075	358	4	277940	76180	0	0	1	0	45	18	7030270	1	1
FAM109B	1321127	363	65	232570	73190	0	0	0	0	50	29	5743530	1	1
FAM110A	824412	579	36	251550	96330	0	0	1	0	32	9	4055610	1	1
FAM111A	542222	686	9	577720	143000	0	0	0	0	50	24	8564530	1	1
FAM116B	939384	257	70	505830	139620	0	0	1	0	50	25	7154030	1	1
FAM117B	549913	515	26	532350	169650	0	0	0	0	31	11	4087850	1	1
FAM118B	493677	341	28	334230	88530	0	0	0	0	15	11	2776800	1	1
FAM122A	NaN	NaN	NaN	257140	79820	0	0	1	0	30	19	5798260	1	1
FAM122B	293030	NaN	27	284440	71240	0	0	0	0	50	29	9770410	1	1
FAM124B	310772	460	12	440180	131170	0	0	0	0	50	30	7041710	1	1
FAM127A	304745	NaN	42	103090	31070	0	0	1	0	23	8	2300350	1	1
FAM127C	304745	NaN	42	103220	30940	0	0	0	0	50	25	7505420	1	1
FAM128A	455705	540	29	142220	47710	0	0	0	0	50	22	7288710	1	1
FAM128B	349797	593	22	141830	48100	0	0	0	0	50	16	8077160	1	1
FAM129C	961640	206	42	668330	216580	0	0	0	0	47	23	8546070	1	1
FAM131B	379715	379	29	337740	93990	0	0	1	0	48	20	7267390	1	1
FAM131C	876105	197	40	263770	74360	0	0	0	0	50	28	7799480	1	1
FAM133A	33770	NaN	-11	236600	55120	0	0	0	0	50	55	12856610	1	1
FAM133B	744909	334	24	252460	54080	0	0	0	0	50	37	10046920	1	1
FAM136A	671278	370	38	134160	32370	0	0	0	0	50	29	9338940	1	1
FAM149A	373525	536	-13	449150	133120	0	0	0	0	50	28	7784400	1	1
FAM149B1	NaN	NaN	NaN	549250	153140	0	0	0	0	50	43	14630460	1	1
FAM150A	105913	682	-11	121940	36400	0	0	0	0	50	35	10171200	1	1
FAM150B	304765	624	-18	142220	44590	0	0	0	0	50	19	6478420	1	1
FAM151A	723136	415	20	529880	168220	0	0	0	0	0	0	168220	1	1
FAM153A	1267336	553	18	317070	76440	0	0	0	0	50	27	7539350	1	1
FAM153B	592877	609	19	393510	93990	0	0	0	0	50	26	7554950	1	1
FAM154A	500270	450	-18	440440	119990	0	0	1	0	50	35	7307560	1	1
FAM154B	382946	701	18	373880	96850	0	0	1	0	50	36	10475270	1	1
FAM155B	74378	NaN	23	424450	132860	0	0	0	0	50	17	6757530	1	1
FAM156A	NaN	NaN	NaN	384800	115960	0	0	0	0	50	43	14593280	1	1
FAM156B	NaN	NaN	NaN	384800	115960	0	0	0	0	50	43	14593280	1	1
FAM157A	NaN	NaN	NaN	352950	105690	0	0	0	0	50	43	14583010	1	1
FAM157B	NaN	NaN	NaN	352560	107250	0	0	0	0	50	43	14584570	1	1
FAM158A	974559	220	41	196300	57200	0	0	0	0	50	29	8970650	1	1
FAM159A	663153	261	19	178490	49660	0	0	0	0	50	20	6521320	1	1
FAM159B	NaN	NaN	NaN	151710	39780	0	0	0	0	50	43	14517100	1	1
FAM160A1	NaN	NaN	NaN	962390	271180	0	0	0	0	50	43	14748500	1	1
FAM162A	416095	478	34	151060	37310	0	0	1	0	19	5	2090270	1	1
FAM163A	458564	479	-8	152100	47580	0	0	0	0	50	30	8210670	1	1
FAM163B	NaN	NaN	NaN	150150	46410	0	0	0	0	50	43	14523730	1	1
FAM164C	919043	222	47	421590	116220	0	0	0	0	50	39	9487530	1	1
FAM165B	410767	518	61	59670	14040	0	0	0	0	50	23	4996550	1	1
FAM166B	1108352	300	27	203190	59280	0	0	0	0	50	19	6818630	1	1
FAM167A	483148	520	43	193570	59540	0	0	0	0	50	37	7838740	1	1
FAM168A	521861	311	48	221520	65520	0	0	0	0	50	17	7851740	1	1
FAM170B	NaN	NaN	NaN	262860	71760	0	0	0	0	50	43	14549080	1	1
FAM171A2	NaN	NaN	NaN	720590	257920	0	0	0	0	50	43	14735240	1	1
FAM173A	1207790	194	33	207480	76440	0	0	0	0	50	44	8219510	1	1
FAM174B	281213	478	-17	140270	50050	0	0	0	0	50	35	8688680	1	1
FAM175A	275241	378	29	396500	96460	0	0	0	0	50	15	8327930	1	1
FAM177A1	640994	321	45	226070	58240	0	0	0	0	50	36	7296250	1	1
FAM178B	677234	392	46	643760	188890	0	0	0	0	50	24	8086260	1	1
FAM180A	470926	386	-1	158600	48100	0	0	0	0	50	22	6060860	1	1
FAM180B	NaN	NaN	NaN	166790	52390	0	0	0	0	50	43	14529710	1	1
FAM181B	303563	599	-7	364520	135070	0	0	0	0	50	24	6507410	1	1
FAM183A	1068006	294	30	132340	31850	0	0	0	0	50	21	7412730	1	1
FAM184B	NaN	NaN	NaN	1000870	267020	0	0	0	0	50	43	14744340	1	1
FAM185A	NaN	NaN	NaN	363740	106990	0	0	0	0	50	43	14584310	1	1
FAM186A	NaN	NaN	NaN	2146170	617370	0	0	0	0	4	3	1093820	1	1
FAM187B	767246	472	7	338000	98020	0	0	0	0	50	12	5981560	1	1
FAM189A1	NaN	NaN	NaN	488800	158600	0	0	0	0	50	43	14635920	1	1
FAM18A	258562	356	36	206310	54210	0	0	1	0	27	5	2912390	1	1
FAM18B	832902	284	-7	201240	49920	0	0	0	0	50	32	7103720	1	1
FAM190B	215927	942	1	789360	203190	0	0	0	0	50	25	7625280	1	1
FAM192A	731638	149	48	245180	62530	0	0	0	0	50	15	6304480	1	1
FAM194A	359484	397	30	636740	161980	0	0	0	0	50	24	8749130	1	1
FAM194B	NaN	NaN	NaN	671970	163800	0	0	0	0	50	43	14641120	1	1
FAM196A	92819	848	-36	437450	128830	0	0	0	0	36	11	5476640	1	1
FAM196B	NaN	NaN	NaN	487890	142350	0	0	0	0	50	43	14619670	1	1
FAM198A	NaN	NaN	NaN	515710	164450	0	0	0	0	50	43	14641770	1	1
FAM19A1	121492	954	-14	129610	33410	0	0	1	0	1	1	119080	1	1
FAM19A3	559669	325	27	168610	36140	0	0	0	0	50	28	8457410	1	1
FAM19A5	11714	952	-88	151450	45110	0	0	0	0	50	34	5813210	1	1
FAM200A	1460222	332	56	535730	137410	0	0	0	0	6	2	926250	1	1
FAM200B	NaN	NaN	NaN	613210	156650	0	0	0	0	50	43	14633970	1	1
FAM20C	195067	593	-4	253630	86840	0	0	0	0	50	22	7487220	1	1
FAM21B	109302	804	30	2390050	631670	0	0	0	0	28	4	4839770	1	1
FAM22A	409986	144	20	779480	258310	0	0	0	0	50	22	8833110	1	1
FAM22D	490965	332	22	499200	163020	0	0	0	0	50	16	7580040	1	1
FAM22F	219475	445	31	673010	222820	0	0	1	0	50	39	9866610	1	1
FAM23A	278936	286	5	638300	196300	0	0	0	0	50	27	8620560	1	1
FAM24B	290558	619	14	89310	24960	0	0	0	0	50	46	11300640	1	1
FAM25A	NaN	NaN	NaN	86190	23790	0	0	0	0	50	43	14501110	1	1
FAM25B	NaN	NaN	NaN	258570	71370	0	0	0	0	50	43	14548690	1	1
FAM25C	NaN	NaN	NaN	258570	71370	0	0	0	0	50	43	14548690	1	1
FAM25G	102837	642	23	258570	71370	0	0	0	0	50	15	7697040	1	1
FAM26E	261450	479	19	285610	79430	0	0	0	0	50	20	8519420	1	1
FAM26F	261319	541	34	284570	89050	0	0	0	0	50	26	7170800	1	1
FAM32A	787753	219	34	111410	26260	0	0	0	0	50	24	6468670	1	1
FAM35A	403850	144	27	782730	206310	0	0	1	0	29	15	5584410	1	1
FAM38A	NaN	NaN	NaN	2320110	708630	0	0	0	0	2	2	1021410	1	1
FAM38B	90278	610	30	2623790	676780	0	0	0	0	6	1	1694550	1	1
FAM3A	2163759	NaN	42	225420	58890	0	0	0	0	50	31	8071310	1	1
FAM3B	224593	506	24	228930	58110	0	0	0	0	50	22	7273500	1	1
FAM3C	100604	535	-1	226460	54340	0	0	0	0	50	26	8811140	1	1
FAM43A	406498	421	39	371800	124280	0	0	0	0	50	25	8186360	1	1
FAM46D	102816	NaN	-24	363480	94380	0	0	0	0	50	38	9047090	1	1
FAM47E	NaN	NaN	NaN	372580	100100	0	0	0	0	50	43	14577420	1	1
FAM49A	8240	1427	-4	316940	77740	0	0	1	0	50	28	8038940	1	1
FAM53B	300236	352	32	384670	114920	0	0	1	0	50	21	7011940	1	1
FAM53C	1312427	273	36	351520	112970	0	0	0	0	50	29	8211060	1	1
FAM54B	746382	372	24	286260	65910	0	0	1	0	29	17	5163990	1	1
